X,Y,Z,G,S,AVG
-244,768,412,905,0,0
-320,1008,432,1142,0,0
-404,1084,452,1242,0,0
-464,1188,496,1368,0,0
-548,1380,496,1565,0,0
-520,1336,428,1496,0,0
-640,1496,556,1719,1496,0
-512,1436,316,1556,0,0
-500,1548,384,1671,0,0
-320,1176,272,1248,0,0
-180,908,252,959,0,0
-160,900,252,948,0,0
-132,1008,192,1034,0,0
-92,1008,160,1024,0,0
-80,992,164,1008,0,0
-144,1312,124,1325,0,0
-168,1228,196,1254,0,0
-188,1372,228,1403,0,0
-208,1084,288,1140,0,0
-232,1392,356,1455,0,0
-232,1208,344,1277,0,0
-228,832,432,964,0,0
-244,708,452,874,0,0
-256,828,408,957,0,0
-328,1036,396,1156,0,0
-416,1112,448,1268,0,0
-476,1156,472,1336,0,0
-564,1340,508,1540,0,0
-480,1296,408,1440,0,0
-628,1528,524,1733,1440,0
-488,1324,316,1446,0,0
-496,1520,376,1642,0,0
-352,1188,304,1275,0,0
-180,972,252,1020,0,0
-160,960,248,1004,0,0
-128,988,224,1021,0,0
-100,1008,164,1026,0,0
-100,992,188,1014,0,0
-136,1212,160,1230,0,0
-168,1220,192,1246,0,0
-180,1356,224,1386,0,0
-224,1148,292,1205,0,0
-244,1376,356,1442,1205,0
-208,1276,304,1328,0,0
-208,888,408,999,0,0
-244,696,460,869,0,0
-228,768,412,900,0,0
-264,944,408,1061,0,0
-372,1120,448,1262,0,0
-416,1100,444,1257,0,0
-508,1344,508,1523,1257,0
-484,1292,448,1450,0,0
-592,1572,536,1763,0,0
-512,1340,368,1480,0,0
-508,1532,384,1659,0,0
-404,1260,344,1367,0,0
-196,924,252,977,0,0
-168,896,268,950,0,0
-160,940,228,980,0,0
-128,1036,192,1061,0,0
-100,1016,192,1038,0,0
-128,1180,156,1197,0,0
-168,1308,176,1330,0,0
-192,1340,240,1374,0,0
-156,1184,284,1227,0,0
-180,1196,364,1263,1227,0
-180,1316,304,1362,0,0
-200,972,356,1054,0,0
-240,732,444,889,0,0
-272,752,416,901,0,0
-284,920,388,1038,0,0
-352,1104,416,1231,0,0
-400,1080,432,1230,0,0
-508,1296,480,1472,0,0
-496,1304,440,1462,0,0
-528,1404,460,1568,0,0
-640,1368,504,1592,0,0
-496,1548,312,1655,0,0
-452,1432,332,1537,0,0
-276,988,312,1072,0,0
-188,864,280,927,0,0
-136,960,220,994,0,0
-128,1072,204,1098,0,0
-92,992,192,1014,0,0
-104,1112,172,1130,0,0
-180,1292,160,1314,0,0
-148,1308,216,1333,0,0
-160,1264,204,1290,0,0
-200,1228,312,1282,1290,0
-220,1392,320,1445,0,0
-220,1084,376,1168,0,0
-212,796,448,937,0,0
-192,736,432,874,0,0
-264,800,408,936,0,0
-352,964,412,1105,0,0
-416,1052,388,1195,0,0
-528,1272,444,1447,0,0
-608,1292,504,1514,0,0
-592,1408,496,1605,0,0
-672,1356,588,1623,0,0
-436,1472,324,1569,0,0
-480,1456,508,1615,1569,0
-328,1144,396,1254,0,0
-228,1020,364,1106,0,0
-160,1036,352,1105,0,0
-116,1060,284,1103,0,0
-80,996,284,1038,0,0
-68,1020,268,1056,0,0
-72,1196,240,1221,0,0
-100,1120,272,1156,0,0
-112,1220,204,1241,1156,0
-196,1156,176,1185,0,0
-256,1496,228,1534,0,0
-4,1524,316,1556,0,0
-328,972,352,1084,0,0
-272,780,320,885,0,0
-340,796,288,912,0,0
-436,928,312,1071,0,0
-508,1084,316,1238,0,0
-548,1244,352,1404,0,0
-704,1420,460,1650,0,0
-668,1340,508,1581,0,0
-736,1316,688,1657,1581,0
-476,1344,400,1480,0,0
-500,1520,524,1683,0,0
-308,1168,400,1272,0,0
-160,992,352,1064,0,0
-160,992,316,1053,0,0
-132,1020,260,1060,0,0
-100,1036,252,1070,0,0
-68,1036,240,1065,0,0
-100,1216,228,1241,0,0
-128,1200,248,1232,0,0
-116,1344,156,1357,0,0
-196,1180,216,1215,0,0
-308,1488,320,1552,0,0
-288,1248,352,1328,0,0
-244,836,432,972,0,0
-252,708,396,849,0,0
-296,836,376,963,0,0
-348,1040,376,1159,0,0
-436,1020,384,1173,0,0
-464,1124,420,1286,0,0
-564,1232,480,1437,0,0
-484,1212,464,1385,0,0
-688,1464,664,1748,1385,0
-500,1476,352,1597,0,0
-520,1636,416,1766,0,0
-368,1228,348,1328,0,0
-192,988,284,1045,0,0
-188,1060,284,1113,0,0
-180,1100,260,1144,0,0
-116,1028,220,1057,0,0
-80,944,216,971,0,0
-128,1084,216,1112,0,0
-144,1088,248,1125,0,0
-100,1220,268,1253,0,0
-148,1292,164,1310,0,0
-256,1356,284,1408,0,0
-324,1380,432,1481,0,0
-284,1020,460,1154,0,0
-228,764,412,897,1154,0
-228,796,384,912,0,0
-308,960,420,1092,0,0
-420,1084,448,1245,0,0
-424,1008,448,1181,0,0
-508,1272,524,1466,0,0
-512,1216,484,1405,0,0
-516,1328,484,1504,0,0
-656,1392,572,1641,0,0
-488,1412,320,1527,0,0
-520,1568,420,1704,1527,0
-340,1208,304,1291,0,0
-168,984,256,1030,0,0
-156,992,252,1035,0,0
-136,1048,224,1080,0,0
-116,988,160,1007,0,0
-92,944,204,970,0,0
-124,1148,176,1168,0,0
-128,1188,192,1210,0,0
-148,1388,204,1410,0,0
-196,1088,268,1137,0,0
-284,1376,368,1452,1137,0
-244,1276,384,1354,0,0
-224,912,432,1033,0,0
-252,780,476,947,0,0
-232,816,432,952,0,0
-260,996,432,1116,0,0
-336,1120,460,1256,0,0
-392,1092,460,1248,0,0
-520,1340,548,1538,1248,0
-436,1200,472,1361,0,0
-516,1520,508,1683,0,0
-592,1276,480,1486,0,0
-484,1484,332,1595,0,0
-436,1424,384,1537,0,0
-256,1100,260,1158,0,0
-180,1048,256,1093,0,0
-160,1112,224,1145,0,0
-128,1028,140,1045,0,0
-100,960,192,984,0,0
-100,972,196,996,0,0
-100,1136,188,1155,0,0
-116,1072,240,1104,0,0
-144,1356,228,1382,0,0
-232,1120,348,1195,0,0
-308,1452,444,1549,0,0
-252,1216,396,1303,0,0
-220,856,432,983,0,0
-232,816,412,943,0,0
-252,892,376,1000,0,0
-324,1100,416,1219,0,0
-380,1084,440,1230,0,0
-436,1056,460,1231,0,0
-508,1344,524,1529,0,0
-452,1188,452,1349,0,0
-580,1504,568,1709,1349,0
-564,1276,472,1472,0,0
-476,1560,412,1682,0,0
-392,1408,352,1503,0,0
-224,1056,280,1115,0,0
-180,1036,272,1086,0,0
-164,1132,236,1167,0,0
-128,1136,196,1159,0,0
-80,992,204,1015,0,0
-96,1008,204,1032,0,0
-100,1120,208,1143,0,0
-104,1084,304,1130,0,0
-100,1284,224,1307,0,0
-188,1200,216,1233,0,0
-320,1456,388,1540,0,0
-308,1280,432,1385,0,0
-252,880,432,1012,0,0
-196,816,356,911,0,0
-232,960,324,1039,0,0
-352,1112,344,1216,0,0
-452,1084,364,1229,0,0
-464,1020,408,1192,0,0
-528,1340,432,1503,1192,0
-456,1148,384,1293,0,0
-592,1632,536,1816,0,0
-576,1252,476,1458,0,0
-464,1472,348,1582,0,0
-372,1392,472,1516,0,0
-220,1144,352,1216,0,0
-196,1088,380,1168,0,0
-156,1208,304,1255,0,0
-92,1120,256,1152,0,0
-52,928,256,964,0,0
-32,920,284,963,0,0
-40,1100,280,1135,0,0
-64,1092,300,1134,0,0
-112,1340,184,1357,0,0
-272,1264,188,1306,0,0
-336,1564,292,1626,0,0
-336,1336,300,1409,0,0
-284,932,332,1029,0,0
-260,816,312,911,0,0
-284,888,260,967,0,0
-384,1048,252,1144,0,0
-448,1048,256,1168,0,0
-484,1200,324,1333,0,0
-640,1368,412,1565,0,0
-628,1392,460,1594,0,0
-708,1340,668,1656,0,0
-508,1248,432,1414,0,0
-500,1540,524,1701,1414,0
-356,1264,384,1368,0,0
-200,1116,352,1187,0,0
-144,1164,304,1211,0,0
-132,1152,268,1190,0,0
-100,1060,240,1091,0,0
-64,908,248,943,0,0
-96,1036,240,1067,0,0
-104,1124,256,1157,0,0
-116,1168,272,1204,0,0
-160,1276,208,1302,0,0
-276,1216,320,1287,0,0
-352,1464,396,1556,1287,0
-320,1152,408,1263,0,0
-260,824,396,950,0,0
-232,844,348,941,0,0
-308,976,368,1087,0,0
-380,1092,380,1217,0,0
-448,992,440,1174,0,0
-516,1120,432,1306,1174,0
-528,1276,504,1470,0,0
-464,1292,412,1433,0,0
-656,1484,600,1729,0,0
-452,1340,316,1449,0,0
-476,1584,432,1709,0,0
-336,1208,344,1300,0,0
-180,992,268,1043,0,0
-144,1048,248,1086,0,0
-128,1092,240,1125,0,0
-100,1016,192,1038,0,0
-72,924,204,948,0,0
-128,1164,184,1185,0,0
-116,1136,220,1162,0,0
-144,1248,256,1282,0,0
-188,1176,236,1214,0,0
-264,1264,352,1338,0,0
