X,Y,Z,G,S,AVG
-196,1292,-52,1307,0,0
-260,1220,28,1247,1307,0
-388,1212,28,1272,0,0
-464,1184,60,1273,0,0
-560,1144,184,1286,0,0
-508,1156,188,1276,0,0
-548,1156,240,1301,0,0
-612,1116,332,1315,0,0
-564,1084,204,1238,0,0
-704,1264,252,1468,0,0
-756,1404,56,1595,0,0
-752,1676,-96,1839,0,0
-512,1908,-132,1979,0,0
-420,1660,-180,1721,0,0
-336,1612,-180,1656,1721,0
-284,1472,-144,1506,0,0
-180,1228,-148,1249,0,0
-72,1036,-148,1048,0,0
-48,956,-128,965,0,0
-16,1020,-116,1026,0,0
4,1084,-92,1087,0,0
-32,1212,-128,1219,0,0
-148,1336,64,1345,0,0
-292,1596,-84,1624,0,0
-420,1628,-208,1694,0,0
-484,1636,-200,1717,0,0
-584,1560,-224,1680,0,0
-740,1328,12,1520,1680,0
-752,1208,220,1439,0,0
-640,1084,228,1279,0,0
-680,1100,356,1341,0,0
-712,1052,348,1317,0,0
-772,1276,216,1506,0,0
-816,1264,124,1509,0,0
-800,1592,-144,1787,0,0
-676,1904,-328,2046,0,0
-416,1900,-392,1984,0,0
-296,1764,-356,1823,1984,0
-244,1496,-304,1545,0,0
-164,1284,-208,1311,0,0
-116,1084,-176,1104,0,0
-52,920,-180,938,0,0
-52,960,-180,978,0,0
-28,892,-168,908,0,0
-80,1180,24,1182,0,0
-100,1216,36,1220,0,0
-196,1564,28,1576,0,0
-468,1752,36,1813,0,0
-512,1616,48,1695,0,0
-508,1572,-52,1652,1695,0
-640,1520,-116,1653,0,0
-740,1260,96,1464,0,0
-740,988,192,1249,0,0
-680,972,220,1206,0,0
-672,1080,176,1284,0,0
-616,1084,28,1247,0,0
-772,1328,24,1536,0,0
-836,1180,24,1446,0,0
-784,1648,-188,1834,0,0
-564,1868,-372,1986,0,0
-328,1760,-372,1828,0,0
-260,1584,-308,1634,1828,0
-160,1376,-308,1419,0,0
-100,1180,-240,1208,0,0
-52,984,-144,995,0,0
-8,932,-100,937,0,0
-8,944,-32,944,0,0
-52,972,100,978,0,0
-160,1356,-52,1366,0,0
-388,1392,88,1447,0,0
-732,1784,132,1932,0,0
-564,1488,-316,1622,0,0
-680,1276,-20,1446,1622,0
-544,1040,48,1174,0,0
-544,1008,48,1146,0,0
-604,972,120,1150,0,0
-672,924,204,1160,0,0
-756,956,292,1253,0,0
-892,960,420,1376,0,0
-820,1036,248,1344,0,0
-944,1292,204,1613,0,0
-768,1284,-36,1496,0,0
-772,1584,-208,1774,0,0
-712,1580,-308,1760,0,0
-512,1484,-356,1609,0,0
-412,1388,-272,1473,0,0
-348,1264,-244,1333,0,0
-264,1036,-196,1086,0,0
-80,864,-60,869,0,0
-32,740,-4,740,0,0
32,636,36,637,0,0
-72,796,156,814,0,0
-188,1072,-36,1088,0,0
-416,1548,-32,1603,0,0
-1120,1952,240,2263,0,0
-832,1436,76,1661,0,0
-708,1148,156,1357,1661,0
-576,1100,152,1250,0,0
-528,996,92,1131,0,0
-732,952,140,1209,0,0
-800,816,332,1189,0,0
-852,664,428,1161,0,0
-820,588,396,1083,0,0
-676,1012,316,1257,0,0
-1212,1240,48,1734,0,0
-1184,1536,-224,1952,0,0
-1056,1888,-348,2191,0,0
-964,1660,-400,1960,0,0
-532,1500,-352,1630,1960,0
-412,1308,-272,1398,0,0
-212,1124,-168,1156,0,0
-16,844,-208,869,0,0
32,704,-144,719,0,0
-4,780,-64,782,0,0
0,828,-80,831,0,0
-124,1232,-68,1240,0,0
-264,1456,-128,1485,0,0
-496,1820,-28,1886,0,0
-756,1916,-188,2068,0,0
-672,1568,-168,1714,0,0
-764,1340,60,1543,0,0
-628,1216,48,1369,0,0
-544,1084,140,1220,0,0
-572,972,252,1155,0,0
-540,920,228,1090,0,0
-668,1020,376,1275,0,0
-720,1068,316,1326,0,0
-776,1356,224,1578,0,0
-832,1368,120,1605,0,0
-772,1660,-100,1833,0,0
-616,1744,-288,1871,0,0
-476,1744,-288,1830,0,0
-420,1632,-252,1703,1830,0
-356,1464,-220,1522,0,0
-200,1248,-228,1284,0,0
-104,992,-208,1018,0,0
-64,900,-160,916,0,0
-64,924,-144,937,0,0
-28,932,-60,934,0,0
-16,1252,-60,1253,0,0
-208,1304,96,1323,0,0
-352,1584,96,1625,0,0
-388,1584,12,1630,0,0
-436,1560,12,1619,0,0
-612,1564,64,1680,1619,0
-668,1436,60,1584,0,0
-636,1252,192,1417,0,0
-604,1084,268,1269,0,0
-572,1084,284,1258,0,0
-644,1052,316,1273,0,0
-612,1100,128,1265,0,0
-808,1440,120,1655,0,0
-768,1308,-28,1517,0,0
-720,1548,-132,1712,0,0
-544,1648,-244,1752,0,0
-436,1676,-252,1750,0,0
-360,1548,-228,1605,0,0
-288,1404,-196,1446,0,0
-200,1228,-208,1261,0,0
-160,1072,-208,1103,0,0
-160,1136,-208,1165,0,0
-136,1040,-160,1060,0,0
-84,1136,-160,1150,0,0
4,1016,-100,1020,0,0
-244,964,284,1034,0,0
-276,1216,140,1254,0,0
-244,1292,28,1315,0,0
-328,1380,156,1426,0,0
-484,1484,252,1581,0,0
-540,1536,240,1645,0,0
-592,1380,412,1557,0,0
-604,1180,476,1408,1557,0
-592,1260,480,1472,0,0
-540,1248,380,1411,0,0
-584,1328,248,1471,0,0
-772,1560,316,1769,0,0
-692,1344,28,1511,0,0
-636,1612,-144,1738,1511,0
-436,1632,-336,1722,0,0
-412,1516,-288,1597,0,0
-392,1324,-244,1402,0,0
-372,1276,-252,1352,0,0
-328,1216,-320,1299,0,0
-384,1404,-100,1458,0,0
-168,1276,-368,1338,0,0
12,1100,-288,1137,0,0
60,1180,-8,1181,0,0
156,800,224,845,0,0
-32,1020,320,1069,0,0
-136,1292,240,1321,0,0
-276,1432,176,1468,0,0
-356,1504,220,1561,0,0
-416,1520,252,1595,0,0
-452,1468,320,1568,0,0
-500,1344,432,1497,1568,0
-520,1264,460,1442,0,0
-552,1328,452,1507,0,0
-560,1312,376,1475,0,0
-604,1500,260,1637,0,0
-656,1340,240,1511,0,0
-660,1592,28,1723,0,0
-576,1708,-160,1809,0,0
-356,1564,-288,1629,0,0
-336,1452,-208,1504,1629,0
-328,1340,-180,1391,0,0
-316,1240,-188,1293,0,0
-256,1180,-256,1234,0,0
-200,1148,-260,1193,0,0
-160,1144,-196,1171,0,0
-80,1072,-164,1087,0,0
-4,1036,-52,1037,0,0
-116,944,188,969,0,0
-180,1252,112,1269,0,0
-232,1316,96,1339,0,0
-272,1308,96,1339,0,0
-452,1516,156,1589,0,0
-564,1632,120,1730,0,0
-672,1600,384,1777,0,0
-672,1248,448,1486,0,0
-584,1164,388,1358,1486,0
-464,1216,344,1346,0,0
-456,1228,260,1335,0,0
-608,1456,236,1595,0,0
-648,1392,88,1537,0,0
-740,1792,-72,1940,0,0
-476,1584,-352,1691,0,0
-400,1516,-260,1589,0,0
-388,1472,-228,1539,0,0
-320,1420,-224,1472,0,0
-208,1240,-220,1276,0,0
-104,984,-188,1007,0,0
-128,864,-104,879,0,0
-4,896,-116,903,0,0
-4,996,-32,996,0,0
-52,1200,-64,1202,0,0
-256,1252,128,1284,0,0
-384,1584,192,1641,0,0
-272,1520,-160,1552,0,0
-336,1592,-36,1627,1552,0
-528,1564,100,1653,0,0
-580,1500,156,1615,0,0
-612,1328,316,1495,0,0
-564,1168,352,1343,0,0
-560,1120,428,1323,0,0
-592,1120,496,1360,0,0
-592,1312,268,1464,0,0
-656,1436,252,1598,0,0
-660,1436,-28,1580,0,0
-644,1692,-132,1815,1580,0
-484,1700,-252,1785,0,0
-372,1596,-252,1658,0,0
-308,1456,-208,1502,0,0
-260,1344,-208,1384,0,0
-168,1156,-232,1190,0,0
-116,1060,-192,1083,0,0
-128,1020,-116,1034,0,0
-80,952,-104,960,0,0
-16,1164,-68,1166,0,0
-144,1016,140,1035,0,0
-244,1252,128,1281,0,0
-256,1424,68,1448,0,0
-244,1360,-32,1382,0,0
-372,1472,60,1519,1382,0
-452,1584,96,1650,0,0
-612,1504,124,1628,0,0
-612,1248,288,1419,0,0
-616,1196,220,1363,0,0
-616,1312,260,1472,0,0
-576,1176,280,1339,0,0
-612,1276,228,1433,0,0
-644,1232,240,1410,0,0
-668,1504,24,1645,0,0
-520,1632,-124,1717,0,0
-388,1528,-176,1586,0,0
-336,1496,-160,1541,1586,0
-284,1408,-180,1447,0,0
-200,1312,-144,1334,0,0
-164,1084,-124,1103,0,0
-100,996,-84,1004,0,0
-72,1052,-100,1059,0,0
-72,1020,-16,1022,0,0
-60,1200,-64,1203,0,0
-168,1052,36,1065,0,0
-316,1340,124,1382,0,0
-308,1472,-32,1504,0,0
-336,1436,-16,1474,0,0
-484,1432,68,1513,1474,0
-552,1424,48,1528,0,0
-644,1264,124,1424,0,0
-640,1036,268,1246,0,0
-576,1056,256,1229,0,0
-612,1208,320,1391,0,0
-572,1180,192,1325,0,0
-672,1508,124,1655,0,0
-660,1264,140,1432,0,0
-628,1468,24,1596,0,0
-488,1568,-124,1646,0,0
-324,1520,-208,1568,0,0
-276,1476,-192,1513,0,0
-288,1376,-160,1414,0,0
-224,1188,-192,1224,0,0
-168,1020,-156,1045,0,0
-168,1020,-128,1041,0,0
-100,1020,-180,1040,0,0
12,928,-116,935,0,0
-80,1084,0,1086,0,0
-228,1088,184,1126,0,0
-288,1312,140,1350,0,0
-256,1392,120,1420,0,0
-256,1344,112,1372,0,0
-336,1380,156,1428,1372,0
-456,1516,252,1603,0,0
-640,1424,432,1619,0,0
-628,1200,492,1440,0,0
-640,1084,572,1382,0,0
-580,1176,420,1376,0,0
-528,1232,220,1358,0,0
-692,1604,112,1750,0,0
-912,1560,-32,1807,0,0
-928,1468,-232,1752,0,0
-880,1612,-420,1883,0,0
-756,1676,-544,1917,0,0
-640,1676,-612,1895,0,0
-500,1596,-540,1757,0,0
-324,1376,-484,1494,0,0
-208,1232,-360,1300,0,0
-96,1080,-224,1107,0,0
-16,944,-196,964,0,0
152,848,-64,863,0,0
188,912,-36,931,0,0
-116,972,312,1027,0,0
-208,1436,176,1461,0,0
-352,1772,12,1806,0,0
-480,1904,12,1963,0,0
-628,1968,156,2071,0,0
-516,1808,68,1881,0,0
-692,1616,280,1780,1881,0
-692,1228,476,1487,0,0
-692,1088,460,1369,0,0
-708,1152,496,1440,0,0
-700,1216,336,1442,0,0
-720,1420,176,1601,0,0
-756,1600,-96,1772,0,0
-692,1920,-208,2051,0,0
-540,1868,-320,1970,0,0
-452,1756,-348,1846,0,0
-360,1656,-340,1728,0,0
-288,1484,-372,1556,0,0
-144,1184,-320,1234,0,0
-16,924,-220,949,0,0
-32,880,-116,888,0,0
-8,908,-8,908,0,0
0,1148,-28,1148,0,0
-72,1176,36,1178,0,0
-208,1404,112,1423,0,0
-400,1728,80,1775,0,0
-516,1756,124,1834,0,0
-596,1648,196,1763,0,0
-612,1504,204,1636,1763,0
-552,1356,384,1513,0,0
-540,1156,412,1340,0,0
-500,1184,380,1340,0,0
-484,1264,396,1410,0,0
-464,1164,272,1282,0,0
-592,1496,224,1624,0,0
-672,1404,152,1563,0,0
-644,1692,-104,1813,0,0
-516,1728,-208,1815,0,0
-288,1548,-180,1584,0,0
-292,1420,-128,1455,0,0
-228,1308,-164,1337,0,0
-144,1144,-228,1175,0,0
-100,1008,-176,1028,0,0
-92,1088,-160,1103,0,0
-16,972,-160,985,0,0
-52,1116,-64,1119,0,0
-64,1136,-116,1143,0,0
-200,1276,44,1292,0,0
-336,1548,76,1585,0,0
-380,1532,28,1578,0,0
-388,1436,112,1491,1578,0
-444,1456,96,1525,0,0
-576,1404,160,1525,0,0
-656,1216,344,1423,0,0
-672,1136,432,1388,0,0
-668,1196,460,1445,0,0
-596,1164,304,1342,0,0
-668,1380,284,1559,0,0
-704,1392,128,1565,0,0
-712,1924,-84,2053,0,0
-452,1868,-304,1945,0,0
-324,1648,-208,1692,1945,0
-324,1536,-176,1579,0,0
-272,1452,-180,1488,0,0
-180,1276,-196,1303,0,0
-64,1056,-180,1073,0,0
-32,992,-116,999,0,0
16,908,-116,915,0,0
12,972,32,972,0,0
-92,1212,32,1215,0,0
-208,1328,60,1345,0,0
-436,1728,28,1782,0,0
-580,1692,-32,1788,0,0
-548,1456,-8,1555,0,0
-576,1356,140,1479,1555,0
-564,1328,160,1451,0,0
-552,1152,256,1302,0,0
-580,1016,284,1203,0,0
-660,1052,292,1275,0,0
-756,1132,332,1401,0,0
-704,1248,196,1446,0,0
-800,1340,304,1589,0,0
-800,1632,112,1820,0,0
-636,1884,-104,1991,0,0
-400,1712,-180,1767,0,0
-336,1564,-132,1605,1767,0
-320,1432,-168,1476,0,0
-232,1292,-160,1322,0,0
-192,1292,-4,1306,0,0
-36,924,-156,937,0,0
-8,900,-116,907,0,0
-8,812,-36,812,0,0
-100,1016,68,1023,0,0
-160,1144,28,1155,0,0
-336,1368,92,1411,0,0
-456,1692,76,1754,0,0
-464,1540,76,1610,0,0
-444,1380,132,1455,1610,0
-476,1348,120,1434,0,0
-544,1276,204,1402,0,0
-544,1144,312,1304,0,0
-500,992,344,1162,0,0
-528,1120,332,1281,0,0
-596,1220,304,1391,0,0
-640,1348,156,1500,0,0
-736,1280,256,1498,0,0
-768,1408,132,1609,1498,0
