X,Y,Z,G,S,AVG
-232,1144,252,1194,0,1275
-328,1312,260,1377,0,1275
-436,1276,280,1377,0,1275
-576,1504,352,1648,0,1275
-540,1376,248,1498,0,1275
-592,1496,440,1667,0,1275
-484,1536,240,1628,0,1275
-392,1776,216,1831,0,1275
-196,1348,132,1368,0,1275
-80,1164,144,1175,0,1275
-68,1252,124,1259,0,1275
-64,1232,88,1236,1236,1275
28,1100,64,1102,0,1293
120,1040,60,1048,0,1293
96,1116,28,1120,0,1293
76,1088,96,1094,0,1293
28,1180,44,1181,0,1293
-68,1444,-8,1445,0,1293
-196,1692,12,1703,0,1293
-324,1308,224,1366,0,1293
-356,972,300,1077,0,1293
-328,960,152,1025,0,1293
-336,1100,100,1154,1154,1293
-452,1220,224,1320,0,1293
-528,1328,224,1446,0,1293
-616,1472,252,1615,0,1293
-644,1420,312,1590,0,1293
-596,1292,432,1486,0,1293
-520,1632,288,1736,0,1293
-400,1880,120,1925,0,1293
-180,1456,96,1470,0,1293
56,1376,236,1397,0,1293
24,1264,192,1278,0,1293
-48,1248,140,1256,0,1293
144,1120,120,1135,1135,1293
176,1120,68,1135,0,1293
172,1164,68,1178,0,1293
124,1212,32,1218,0,1377
-36,1180,0,1180,0,1377
-156,1580,28,1587,0,1377
-188,1612,-60,1624,0,1377
-308,1124,196,1181,0,1377
-292,888,280,975,0,1377
-324,940,112,1000,1000,1377
-336,1136,60,1186,0,1377
-456,1216,96,1302,0,1377
-572,1376,120,1494,0,1377
-592,1376,96,1501,0,1377
-740,1632,288,1814,0,1377
-660,1248,344,1453,0,1377
-628,1668,356,1817,0,1377
-384,1548,260,1615,0,1377
-180,1248,272,1289,0,1377
-104,1232,240,1259,0,1377
-60,1148,156,1160,1160,1377
-16,1116,128,1123,0,1377
188,1196,172,1222,0,1377
56,1176,28,1177,0,1377
24,1152,48,1153,0,1377
24,1228,48,1229,0,1377
-28,1240,-32,1240,0,1377
-160,1632,36,1640,0,1377
-272,1536,204,1573,0,1292
-276,992,336,1083,0,1292
-196,824,312,902,0,1292
-220,864,228,920,920,1292
-336,1136,236,1207,0,1292
-424,1184,256,1283,0,1292
-508,1360,292,1480,0,1292
-612,1400,324,1561,0,1292
-516,1392,284,1511,0,1292
-648,1504,396,1684,0,1292
-500,1760,196,1840,0,1292
-392,1772,188,1824,0,1292
-168,1292,120,1308,0,1292
-64,1164,124,1172,0,1292
-40,1180,120,1186,0,1292
-52,1136,96,1141,1141,1292
12,992,24,992,0,1292
92,1120,-16,1123,0,1292
0,1164,28,1164,0,1292
32,1208,28,1208,0,1292
-32,1152,16,1152,0,1292
-132,1536,112,1545,0,1292
-256,1508,216,1544,0,1292
-348,1048,400,1174,0,1292
-228,864,384,972,0,1292
-196,892,304,962,962,1342
-256,1196,320,1264,0,1342
-412,1248,332,1355,0,1342
-488,1368,324,1488,0,1342
-572,1444,364,1595,0,1342
-516,1472,304,1589,0,1342
-592,1504,368,1657,0,1342
-484,1700,176,1776,0,1342
-340,1700,172,1742,0,1342
-128,1228,120,1240,0,1342
-36,1088,112,1094,0,1342
-32,1116,124,1123,1123,1342
-52,1020,36,1021,0,1342
12,988,16,988,0,1342
56,1120,-40,1122,0,1342
-8,1164,16,1164,0,1342
12,1276,48,1276,0,1342
-64,1144,60,1147,0,1342
-168,1536,224,1561,0,1342
-244,1520,240,1558,0,1342
-308,1036,376,1144,0,1342
-224,864,420,986,0,1342
-196,864,324,943,943,1342
-244,1092,344,1170,0,1342
-320,1184,364,1279,0,1342
-464,1376,352,1494,0,1347
-520,1452,352,1581,0,1347
-484,1504,300,1608,0,1347
-580,1540,352,1682,0,1347
-436,1688,112,1746,0,1347
-348,1632,176,1677,0,1347
-136,1120,120,1134,0,1347
-64,1016,132,1026,0,1347
-64,1088,140,1098,1098,1347
-52,1036,60,1039,0,1347
12,956,28,956,0,1347
28,1148,-32,1148,0,1347
-32,1232,-8,1232,0,1347
-8,1232,60,1233,0,1347
-68,1200,60,1203,0,1347
-168,1508,224,1533,0,1347
-220,1468,268,1508,0,1347
-228,960,368,1053,0,1347
-192,768,396,885,0,1347
-196,828,304,903,903,1347
-208,1200,332,1262,0,1347
-372,1248,352,1348,0,1347
-448,1272,352,1393,0,1347
-480,1456,316,1565,0,1347
