X,Y,Z,G,S,AVG
-452,1372,252,1466,1466,1468
-468,1220,216,1324,0,1468
-608,1196,156,1350,0,1475
-784,1200,4,1433,0,1475
-768,1240,124,1463,0,1475
-784,1196,252,1452,0,1475
-636,1484,56,1615,0,1475
-452,1880,-52,1934,0,1475
-284,1804,88,1828,0,1475
-256,1584,176,1614,0,1475
-288,1520,172,1556,0,1475
-208,1504,112,1522,0,1475
-80,1356,96,1361,0,1475
140,1200,176,1220,0,1475
224,992,112,1023,1023,1475
248,876,192,930,0,1475
-64,1432,184,1445,0,1475
-168,1536,176,1555,0,1475
-128,1868,204,1883,0,1475
-336,1820,100,1853,0,1475
-316,1548,60,1581,0,1475
-372,1380,12,1429,0,1475
-452,1272,48,1350,0,1475
-488,1292,56,1382,1382,1475
-520,1232,32,1337,0,1475
-564,1376,-144,1494,0,1475
-720,1176,-100,1382,0,1475
-932,1308,204,1618,0,1506
-692,1180,156,1376,0,1506
-608,1816,240,1930,0,1506
-436,1968,412,2057,0,1506
-352,2076,316,2129,0,1506
-212,1948,224,1972,0,1506
-104,1600,192,1614,0,1506
12,1164,224,1185,0,1506
204,896,216,943,0,1506
304,824,208,902,902,1506
260,796,152,851,0,1506
68,1084,224,1108,0,1506
-160,1564,-48,1572,0,1506
-256,2044,-128,2063,0,1506
-324,2400,-220,2431,0,1506
-400,1880,32,1922,0,1506
-400,1308,48,1368,0,1506
-328,1180,-60,1226,0,1506
-324,1356,60,1395,1395,1506
-448,1356,68,1429,0,1506
-488,1232,-4,1325,0,1506
-656,1412,-100,1560,0,1506
-892,1336,36,1606,0,1506
-800,1008,412,1351,0,1506
-756,1372,260,1587,0,1506
-500,1792,272,1880,0,1563
-456,1728,460,1845,0,1563
-424,1660,428,1765,0,1563
-256,1668,316,1716,0,1563
-128,1800,444,1858,0,1563
-32,1296,216,1314,0,1563
128,976,188,1002,0,1563
112,1008,160,1026,1026,1563
112,804,176,830,0,1563
24,1072,268,1105,0,1563
-180,1628,96,1640,0,1563
-200,1852,48,1863,0,1563
-320,1728,164,1765,0,1563
-416,1456,176,1524,0,1563
-368,1296,120,1352,0,1563
-464,1292,268,1398,1398,1563
-488,1188,320,1323,0,1563
-564,1292,352,1453,0,1563
-656,1484,64,1623,0,1563
-692,1136,36,1330,0,1563
-628,1212,316,1401,0,1563
-756,1368,192,1574,0,1563
-624,1824,-72,1929,0,1563
-384,1692,88,1737,0,1563
-324,1504,224,1554,0,1563
-288,1408,112,1441,0,1463
-196,1464,80,1479,1479,1463
-104,1336,120,1345,0,1463
60,1252,152,1262,0,1463
376,1040,112,1111,0,1463
