X,Y,Z,G,S,AVG
-4188,964,-1224,4468,0,0
-2020,908,-1056,2453,0,0
-420,1020,-328,1150,2453,0
288,856,368,975,0,0
304,1248,284,1315,0,0
416,972,92,1061,0,0
56,960,156,974,0,0
-1892,1376,-708,2444,0,0
-4112,1232,-872,4380,0,0
-2176,524,-320,2260,0,0
-956,-228,-340,1039,2260,0
228,-712,-404,849,0,0
640,-752,-196,1006,0,0
836,-788,-168,1161,0,0
396,-576,-164,717,0,0
-1312,-420,-720,1554,0,0
-5236,464,-1040,5358,0,0
-2248,544,-968,2507,0,0
-380,880,-552,1106,2507,0
476,924,16,1039,0,0
668,1188,76,1365,0,0
540,1148,220,1287,0,0
152,960,100,977,0,0
-2388,1200,-796,2788,0,0
-4160,656,-1092,4350,0,0
-1832,372,-444,1921,0,0
-516,-144,-104,545,1921,0
344,-720,156,813,0,0
524,-648,480,961,0,0
592,-660,408,975,0,0
-32,-488,-4,489,0,0
-3368,-628,-1172,3620,0,0
-4676,540,-1460,4928,0,0
-1856,644,-784,2115,0,0
60,1084,-328,1134,0,0
1008,1584,164,1884,0,0
928,1604,124,1857,0,0
528,1308,-196,1424,0,0
-284,1532,-164,1566,0,0
-2916,1436,-1760,3696,0,0
-4368,1060,-1396,4706,0,0
-1540,268,-500,1641,0,0
-380,-464,-52,601,1641,0
140,-800,252,850,0,0
364,-656,284,802,0,0
344,-592,304,749,0,0
-484,-448,-160,678,0,0
-4060,-336,-2000,4538,0,0
-3324,568,-1760,3803,0,0
-992,1228,-816,1777,3803,0
204,1436,112,1454,0,0
688,896,-16,1129,0,0
688,924,76,1154,0,0
316,792,164,868,0,0
-128,1092,-196,1116,0,0
-2340,1632,-2112,3549,0,0
-3552,1680,-1732,4294,0,0
-1140,652,-956,1624,0,0
-452,-640,-576,972,1624,0
24,-1252,-80,1254,0,0
336,-1056,76,1110,0,0
348,-744,80,825,0,0
-196,-412,-196,496,0,0
-3268,-576,-1844,3796,0,0
-4420,1292,-1952,5001,0,0
-1184,1340,-1056,2076,0,0
-92,1412,-388,1467,2076,0
224,1144,408,1235,0,0
932,996,152,1372,0,0
588,768,188,985,0,0
60,920,140,932,0,0
-1424,1624,-1552,2659,0,0
-4816,1148,-1608,5205,0,0
-1244,344,-1096,1693,0,0
-276,-496,-612,834,1693,0
-100,-1232,-264,1263,0,0
-36,-1296,-224,1315,0,0
132,-1312,-816,1550,0,0
-272,-356,-628,771,0,0
-656,-612,-1640,1869,0,0
-2080,-552,-2848,3569,0,0
-1552,540,-1788,2428,0,0
120,780,-612,998,2428,0
316,688,240,794,0,0
332,932,268,1025,0,0
384,932,132,1016,0,0
156,1252,-60,1263,0,0
-1508,1356,-1216,2364,0,0
-3688,-4,-2024,4206,0,0
-1716,4,-1280,2140,0,0
-720,-452,-548,1011,2140,0
-112,-692,76,705,0,0
600,-892,188,1091,0,0
624,-772,316,1041,0,0
-116,-352,124,390,0,0
-2164,-832,-1596,2814,0,0
-3380,-64,-2192,4029,0,0
-1680,736,-1576,2418,0,0
-180,716,-608,956,2418,0
300,604,-52,676,0,0
248,1020,460,1146,0,0
380,1016,304,1126,0,0
352,1036,-52,1095,0,0
-608,1036,-960,1537,0,0
-4256,668,-1744,4647,0,0
-2620,428,-1248,2933,0,0
-500,-84,-708,870,2933,0
480,-604,-52,773,0,0
540,-564,280,829,0,0
652,-648,252,953,0,0
388,-328,480,698,0,0
-884,-484,-612,1179,0,0
-3136,76,-3488,4691,0,0
-2384,608,-1920,3120,0,0
-400,908,-880,1326,3120,0
448,1008,120,1109,0,0
572,1216,524,1442,0,0
484,1144,356,1292,0,0
256,1116,68,1147,0,0
-628,1412,-752,1718,0,0
-3792,896,-2052,4403,0,0
-2368,412,-1332,2747,0,0
-884,-180,-496,1029,2747,0
88,-1104,-208,1126,0,0
256,-1012,204,1063,0,0
368,-720,300,862,0,0
-180,-192,496,561,0,0
-1012,-384,-764,1324,0,0
-3484,-592,-2248,4188,0,0
-2308,332,-1424,2732,0,0
-272,452,-808,964,2732,0
284,588,-100,660,0,0
288,1284,304,1350,0,0
444,1400,316,1502,0,0
272,1148,-148,1189,0,0
-320,1116,-764,1389,0,0
-3752,652,-1844,4231,0,0
-2724,316,-964,2906,0,0
-1424,-156,-464,1505,2906,0
-232,-256,-208,403,0,0
480,-500,0,693,0,0
704,-456,288,886,0,0
432,-356,428,704,0,0
-400,-380,-52,554,0,0
-4028,-976,-1908,4562,0,0
-3624,-64,-1280,3843,0,0
-1440,976,-948,1981,3843,0
268,760,-648,1034,0,0
580,964,-304,1165,0,0
764,1328,56,1533,0,0
624,1100,56,1265,0,0
324,1120,-52,1167,0,0
-2980,1100,-1648,3578,0,0
-4340,240,-1576,4623,0,0
-1492,-132,-516,1584,0,0
-384,-464,-68,606,1584,0
196,-640,236,709,0,0
452,-656,352,870,0,0
