X,Y,Z,G,S,AVG
-308,912,176,978,0,1318
-192,860,108,887,887,1318
-100,780,96,792,887,1318
-128,864,140,884,0,1318
-256,1036,252,1096,0,1318
-388,1168,348,1279,0,1318
-296,1408,252,1460,0,1318
-352,1244,408,1355,0,1318
-360,1612,416,1703,0,1318
-404,1436,300,1521,0,1318
-432,1148,476,1315,0,1318
-612,1068,496,1327,0,1318
-612,996,464,1257,0,1318
-520,912,496,1161,0,1318
-420,1004,496,1196,0,1318
-436,1228,472,1385,0,1318
-480,1228,452,1393,0,1318
-700,1308,576,1591,0,1318
-744,1436,496,1691,0,1318
-560,1404,320,1545,0,1318
-308,1732,204,1770,0,1318
-116,1868,44,1872,0,1318
-256,1136,96,1168,0,1318
-416,984,192,1085,0,1318
-360,880,172,966,966,1318
-180,764,108,792,0,1299
-180,768,156,804,0,1299
-252,900,240,964,0,1299
-328,1008,316,1106,0,1299
-288,1200,252,1259,0,1299
-200,1424,160,1446,0,1299
-380,1356,412,1467,0,1299
-452,1628,400,1736,0,1299
-416,1296,292,1392,0,1299
-400,1088,460,1247,0,1299
-516,988,460,1205,0,1299
-484,972,448,1174,1174,1299
-532,868,524,1144,0,1299
-520,1008,572,1270,0,1299
-480,1244,508,1426,0,1299
-476,1248,448,1408,0,1299
-692,1248,540,1525,0,1299
-832,1404,624,1747,0,1299
-544,1476,352,1611,0,1299
-320,1860,156,1893,0,1299
-116,1828,-4,1831,0,1299
-356,1036,204,1114,0,1299
-452,924,252,1059,0,1299
-320,832,144,902,902,1299
-100,796,64,804,0,1299
-124,764,88,778,0,1292
-244,984,220,1037,0,1292
-392,1036,432,1188,0,1292
-456,1276,440,1424,0,1292
-220,1336,156,1362,0,1292
-368,1052,588,1260,0,1292
-464,1656,492,1788,0,1292
-480,1400,348,1520,0,1292
-320,1148,480,1284,0,1292
-436,984,472,1175,0,1292
-540,928,504,1186,0,1292
-516,924,576,1204,0,1292
-436,1020,588,1255,0,1292
-452,1180,480,1351,0,1292
-528,1216,464,1404,0,1292
-520,1168,440,1352,0,1292
-676,1348,508,1591,0,1292
-668,1344,432,1561,0,1292
-316,1616,64,1647,0,1292
-200,1816,88,1829,0,1292
-164,1308,124,1324,0,1292
-372,896,192,988,0,1292
-356,772,192,871,0,1292
-188,760,96,788,788,1292
-144,752,124,775,788,1292
-240,848,220,908,0,1282
-348,1148,288,1233,0,1282
-320,1200,268,1270,0,1282
-224,1456,92,1476,0,1282
-272,1376,320,1438,0,1282
-516,1568,480,1719,0,1282
-308,1476,216,1523,0,1282
-252,1028,384,1125,0,1282
-400,888,572,1129,0,1282
-292,888,452,1038,1038,1282
-452,888,588,1156,0,1282
-444,888,604,1162,0,1282
-528,1232,568,1455,0,1282
-516,1392,432,1546,0,1282
-592,1240,476,1454,0,1282
-712,1292,528,1566,0,1282
-640,1336,460,1551,0,1282
-452,1848,240,1917,0,1282
-188,1776,24,1786,0,1282
-288,1252,208,1301,0,1282
-444,1120,208,1222,0,1282
-372,952,156,1033,0,1282
-144,828,96,845,845,1282
-104,736,132,754,0,1282
-180,828,176,865,0,1282
-276,1020,284,1094,0,1306
-380,1084,428,1225,0,1306
-356,1436,268,1503,0,1306
-424,1176,484,1340,0,1306
-560,1612,544,1791,0,1306
-388,1436,320,1521,0,1306
-256,1036,396,1138,0,1306
-420,1052,460,1222,0,1306
-544,984,448,1210,1210,1306
-528,924,524,1186,0,1306
-508,944,524,1193,0,1306
-464,1164,472,1339,0,1306
-608,1308,496,1525,0,1306
-612,1196,480,1426,0,1306
-756,1280,652,1623,0,1306
-736,1336,496,1603,0,1306
-456,1796,192,1862,0,1306
-196,2108,0,2117,0,1306
-196,1180,100,1200,0,1306
-484,952,224,1091,0,1306
-488,1008,204,1138,1138,1306
-116,900,44,908,0,1306
-80,796,60,802,0,1306
-220,960,188,1002,0,1306
-288,1136,288,1206,0,1306
-272,1136,356,1221,0,1302
-128,1272,140,1286,0,1302
-308,1208,356,1296,0,1302
-540,1764,504,1912,0,1302
-500,1496,324,1610,0,1302
-308,1124,412,1236,0,1302
-384,1036,560,1238,0,1302
-456,1020,524,1234,1234,1302
-544,964,636,1276,0,1302
-552,856,700,1235,0,1302
-528,1148,640,1416,0,1302
-500,1252,460,1424,0,1302
-612,1260,480,1480,0,1302
-820,1456,588,1771,0,1302
-672,1420,452,1634,0,1302
-420,1816,252,1880,0,1302
-356,2084,192,2122,0,1302
-288,1528,164,1563,0,1302
-356,1052,240,1136,0,1302
-328,896,252,986,0,1302
-200,800,156,839,839,1302
