X,Y,Z,G,S,AVG
-416,1336,160,1408,0,1149
-388,832,380,993,0,1149
-356,1036,284,1131,0,1149
-336,1084,184,1149,0,1149
-324,920,304,1021,0,1149
-320,892,352,1010,0,1149
-264,920,352,1019,0,1149
-296,992,448,1128,0,1149
-352,1020,516,1196,0,1149
-336,1008,504,1176,0,1149
-352,1132,432,1261,0,1165
-372,1308,348,1403,0,1165
-480,1504,304,1607,0,1165
-420,1088,332,1212,0,1165
-360,900,316,1019,0,1165
-400,1280,236,1361,0,1165
-308,1216,140,1262,0,1165
-304,1008,152,1063,0,1165
-272,924,184,980,0,1165
-256,908,204,965,0,1165
-228,880,192,929,0,1165
-244,920,224,977,0,1165
-296,1008,248,1079,0,1165
-324,1148,252,1219,0,1165
-336,1264,224,1326,0,1165
-400,1476,128,1534,0,1165
-456,1344,192,1432,0,1165
-352,604,496,857,0,1165
-356,976,312,1084,0,1165
-284,1124,160,1170,0,1165
-320,944,316,1045,0,1165
-404,864,396,1032,0,1165
-340,924,352,1045,0,1165
-308,1036,352,1136,0,1165
-316,1036,384,1149,0,1165
-316,996,396,1117,0,1156
-336,1124,324,1217,0,1156
-372,1188,304,1281,0,1156
-436,1308,272,1405,0,1156
-552,1324,304,1466,0,1156
-464,928,332,1089,0,1156
-416,1188,204,1275,0,1156
-372,1228,156,1292,0,1156
-356,1072,176,1143,0,1156
-320,952,160,1017,0,1156
-272,972,124,1016,0,1156
-272,1060,80,1097,0,1156
-256,908,128,952,0,1156
-260,868,188,925,0,1156
-308,1120,184,1176,0,1156
-308,1208,196,1261,0,1156
-368,1340,184,1401,0,1156
-404,1216,204,1297,0,1156
-356,668,412,861,0,1156
-436,1116,284,1231,0,1156
-336,1100,220,1171,0,1156
-360,964,352,1087,0,1156
-360,924,356,1053,0,1156
-288,940,332,1037,0,1156
-308,944,352,1053,0,1156
-324,964,408,1095,0,1170
-320,1052,396,1168,0,1170
-368,1232,336,1328,0,1170
-412,1248,300,1348,0,1170
-484,1388,268,1494,0,1170
-456,992,316,1136,0,1170
-468,1100,240,1219,0,1170
-448,1328,184,1413,0,1170
-392,1196,252,1283,0,1170
-336,960,288,1057,0,1170
-244,912,304,991,0,1170
-196,940,208,982,0,1170
-244,952,208,1004,0,1170
-288,844,236,922,0,1170
-324,928,204,1003,0,1170
-380,1104,224,1188,0,1170
-392,1212,252,1298,0,1170
-388,1356,176,1421,0,1170
-372,1124,304,1222,0,1170
-356,764,508,984,0,1170
-348,1100,332,1200,0,1170
-272,1112,312,1186,0,1170
-356,944,432,1097,0,1170
-420,924,476,1121,0,1170
-372,944,460,1114,0,1170
-388,944,460,1119,0,1168
-404,920,452,1101,0,1168
-416,1048,388,1192,0,1168
-480,1252,316,1377,0,1168
-484,1260,284,1379,0,1168
-548,1340,316,1481,0,1168
-444,956,332,1105,0,1168
-436,1200,196,1291,0,1168
-388,1292,96,1352,0,1168
-320,992,140,1051,0,1168
-320,796,204,881,0,1168
-304,956,124,1010,0,1168
-264,1084,60,1117,0,1168
-228,880,124,917,0,1168
-256,888,152,936,0,1168
-288,1100,184,1151,0,1168
-356,1276,176,1336,0,1168
-452,1584,120,1651,0,1168
-420,920,432,1099,0,1168
-392,764,428,959,0,1168
-360,1244,204,1311,0,1168
-320,1212,196,1268,0,1168
-416,952,384,1107,0,1168
-412,828,416,1014,0,1168
-296,896,368,1012,0,1168
-264,1008,332,1093,0,1152
-328,984,368,1100,0,1152
-336,1004,312,1103,0,1152
-380,1244,260,1326,0,1152
-444,1420,156,1495,0,1152
-508,1328,224,1439,0,1152
-508,972,332,1145,0,1152
-436,1100,284,1216,0,1152
-320,1156,208,1217,0,1152
-272,1020,156,1067,0,1152
-288,972,140,1023,0,1152
-304,908,92,961,0,1152
-316,888,124,950,0,1152
-320,908,132,971,0,1152
-324,920,156,987,0,1152
-372,1084,240,1170,0,1152
-388,1176,304,1275,0,1152
-372,1276,304,1363,0,1152
-392,1432,192,1497,0,1152
-352,1040,440,1182,0,1152
-328,748,408,912,0,1152
-324,1132,236,1200,0,1152
-260,1036,204,1087,0,1152
-328,896,312,1003,0,1152
-392,896,332,1032,0,1152
-336,900,312,1010,0,1151
-356,984,368,1109,0,1151
-356,972,380,1102,0,1151
-380,1036,344,1155,0,1151
-432,1184,320,1300,0,1151
-444,1200,304,1315,0,1151
-500,1336,300,1457,0,1151
-452,1052,316,1187,0,1151
-404,976,252,1085,0,1151
-420,1312,108,1381,0,1151
-372,1144,64,1204,0,1151
-348,952,124,1021,0,1151
-308,896,128,956,0,1151
-272,932,112,977,0,1151
-252,864,124,908,0,1151
-264,856,140,906,0,1151
-372,1020,152,1096,0,1151
-444,1200,256,1304,0,1151
-404,1276,228,1357,0,1151
-392,1420,192,1485,0,1151
-404,1176,304,1280,0,1151
-308,652,408,828,0,1151
-324,1092,252,1166,0,1151
-272,1080,192,1130,0,1151
-336,960,284,1056,0,1151
-384,920,320,1047,0,1155
-324,888,316,996,0,1155
-336,960,348,1074,0,1155
-360,988,352,1108,0,1155
-372,996,364,1123,0,1155
-432,1196,368,1323,0,1155
-432,1168,320,1285,0,1155
-484,1328,284,1441,0,1155
-508,1276,304,1406,0,1155
-404,896,332,1037,0,1155
-416,1248,172,1326,0,1155
-360,1276,60,1327,0,1155
-356,1048,92,1110,0,1155
-356,828,188,920,0,1155
-320,864,156,934,0,1155
-244,896,124,936,0,1155
-224,864,156,906,0,1155
-264,964,152,1010,0,1155
-320,1116,100,1165,0,1155
-372,1176,124,1239,0,1155
-452,1340,224,1431,0,1155
-476,1400,240,1498,0,1155
-324,816,460,991,0,1155
-340,816,352,951,0,1155
-356,1240,192,1304,0,1155
-380,1084,260,1177,0,1151
-436,960,368,1116,0,1151
-388,920,348,1057,0,1151
-320,900,316,1006,0,1151
-320,960,352,1071,0,1151
-340,908,412,1053,0,1151
-400,1056,380,1191,0,1151
-416,1200,316,1308,0,1151
-436,1216,260,1317,0,1151
-528,1452,280,1570,0,1151
-436,1048,304,1175,0,1151
-388,972,268,1080,0,1151
-404,1280,196,1356,0,1151
-372,1112,144,1181,0,1151
-356,944,152,1020,0,1151
-320,880,124,944,0,1151
-272,908,112,954,0,1151
-252,908,144,953,0,1151
-256,928,160,975,0,1151
-292,1052,220,1113,0,1151
-336,1180,252,1252,0,1151
-356,1284,228,1351,0,1151
-404,1456,192,1523,0,1151
-336,880,460,1048,0,1151
-328,888,316,997,0,1151
-372,1228,184,1296,0,1176
-388,1008,240,1106,0,1176
-424,984,312,1115,0,1176
-360,908,304,1022,0,1176
-348,952,348,1071,0,1176
-360,992,384,1122,0,1176
-356,984,396,1118,0,1176
-380,1072,368,1195,0,1176
-384,1216,312,1312,0,1176
-388,1200,248,1285,0,1176
-484,1404,256,1506,0,1176
-420,1056,268,1167,0,1176
-340,972,216,1052,0,1176
-512,1504,240,1606,0,1176
-368,1100,124,1166,0,1176
-316,992,112,1047,0,1176
-304,924,112,979,0,1176
-288,976,88,1021,0,1176
-260,924,124,967,0,1176
-260,924,172,975,0,1176
-288,1080,156,1128,0,1176
-328,1180,188,1239,0,1176
-356,1248,240,1319,0,1176
-372,1392,164,1450,0,1176
-388,1036,284,1142,0,1176
-372,688,396,876,0,1151
-360,1148,224,1223,0,1151
-288,1120,184,1170,0,1151
-392,988,304,1105,0,1151
-404,920,324,1055,0,1151
-320,896,352,1014,0,1151
-320,984,352,1092,0,1151
-320,964,368,1080,0,1151
-356,1052,364,1168,0,1151
-380,1148,304,1246,0,1151
-392,1152,252,1242,0,1151
-500,1372,268,1484,0,1151
-496,1136,268,1268,0,1151
-476,988,240,1122,0,1151
-456,1244,204,1340,0,1151
-372,1184,160,1251,0,1151
-320,1060,140,1116,0,1151
-316,988,124,1044,0,1151
-272,940,108,984,0,1151
-228,912,76,943,0,1151
-228,888,140,927,0,1151
-228,928,164,969,0,1151
-288,1116,216,1172,0,1151
-356,1284,192,1346,0,1151
-412,1496,124,1556,0,1151
-412,1060,312,1179,0,1149
-400,760,384,940,0,1149
-416,1248,248,1338,0,1149
-288,1072,248,1137,0,1149
-368,960,332,1080,0,1149
-360,892,332,1017,0,1149
-196,1020,364,1100,0,1149
-336,972,376,1095,0,1149
-316,956,396,1081,0,1149
-340,1088,352,1192,0,1149
-388,1184,316,1285,0,1149
-416,1264,268,1357,0,1149
-480,1432,260,1532,0,1149
-436,964,284,1095,0,1149
-452,1072,228,1185,0,1149
-416,1296,112,1365,0,1149
-360,1144,124,1205,0,1149
-324,960,156,1025,0,1149
-272,920,140,969,0,1149
-228,896,100,929,0,1149
-224,924,124,958,0,1149
-256,908,176,959,0,1149
-292,996,192,1055,0,1149
-348,1216,224,1284,0,1149
-372,1292,252,1367,0,1149
-400,1436,220,1506,0,1143
-372,1080,352,1195,0,1143
-340,728,396,895,0,1143
-404,1228,292,1325,0,1143
-316,1008,316,1102,0,1143
-356,908,368,1042,0,1143
-372,868,368,1013,0,1143
-336,888,384,1024,0,1143
-392,988,400,1135,0,1143
-404,956,428,1122,0,1143
-452,1048,368,1199,0,1143
-416,1208,304,1313,0,1143
-384,1152,224,1234,0,1143
-464,1308,240,1408,0,1143
-464,1072,284,1202,0,1143
-416,844,248,973,0,1143
-452,1164,228,1269,0,1143
-412,1252,152,1326,0,1143
-320,1020,156,1080,0,1143
-308,896,196,967,0,1143
-324,940,140,1004,0,1143
-288,956,140,1008,0,1143
-264,896,156,947,0,1143
-308,976,140,1032,0,1143
-356,1200,124,1257,0,1143
-392,1252,160,1321,0,1151
-452,1444,204,1526,0,1151
-356,992,460,1149,0,1151
-320,640,448,844,0,1151
-336,1228,320,1312,0,1151
-232,1156,304,1217,0,1151
-320,976,368,1091,0,1151
-412,952,332,1089,0,1151
-328,960,324,1064,0,1151
-372,944,352,1073,0,1151
-384,944,352,1078,0,1151
-384,1028,332,1146,0,1151
-416,1120,260,1222,0,1151
-392,1036,224,1130,0,1151
-416,1084,192,1176,0,1151
-484,1212,188,1318,0,1151
-544,1180,240,1321,0,1151
-464,896,248,1039,0,1151
-468,1180,128,1275,0,1151
-424,1208,112,1285,0,1151
-360,1072,68,1132,0,1151
-320,900,112,961,0,1151
-288,956,48,999,0,1151
-288,992,60,1034,0,1151
-272,944,96,987,0,1151
-320,988,120,1045,0,1151
-380,1228,152,1294,0,1151
-356,1292,124,1345,0,1151
-352,1276,100,1327,0,1151
-352,1016,252,1104,0,1151
-336,772,368,918,0,1151
-352,1156,348,1257,0,1151
-228,1040,268,1097,0,1151
-244,960,352,1051,0,1151
-308,928,376,1047,0,1151
-296,924,368,1037,0,1151
-296,988,380,1099,0,1151
-316,984,376,1099,0,1151
-352,1060,332,1165,0,1151
-404,1216,284,1312,0,1151
-400,1176,284,1274,0,1151
-484,1308,316,1430,0,1151
-520,1208,348,1360,0,1151
-412,984,256,1097,0,1151
-432,1264,140,1343,0,1151
-380,1208,76,1268,0,1151
-336,984,96,1044,0,1151
-324,908,128,972,0,1151
-276,880,96,927,0,1151
-212,844,64,872,0,1151
-252,868,152,916,0,1162
-308,1072,196,1132,0,1162
-336,1248,224,1311,0,1162
-328,1420,160,1466,0,1162
-400,1468,204,1535,0,1162
-288,640,448,832,0,1162
-360,972,384,1105,0,1162
-260,1168,176,1209,0,1162
-292,1048,248,1115,0,1162
-400,956,380,1103,0,1162
-372,956,332,1078,0,1162
-308,988,356,1094,0,1162
-324,1008,376,1123,0,1162
-336,984,368,1102,0,1162
-372,1120,332,1225,0,1162
-380,1124,284,1220,0,1162
-436,1244,260,1343,0,1162
-528,1408,268,1527,0,1162
-424,892,240,1016,0,1162
-436,1180,196,1273,0,1162
-392,1200,152,1271,0,1162
-348,1100,120,1159,0,1162
-308,964,124,1019,0,1162
-256,892,172,943,0,1162
-252,892,164,941,0,1162
-240,876,188,927,0,1149
-276,992,152,1040,0,1149
-348,1184,176,1246,0,1149
-372,1200,188,1270,0,1149
-420,1424,120,1489,0,1149
-384,1132,256,1222,0,1149
-336,752,388,910,0,1149
-336,1180,288,1260,0,1149
-224,1052,204,1094,0,1149
-304,956,336,1057,0,1149
-316,844,324,957,0,1149
-272,908,352,1011,0,1149
-308,988,368,1098,0,1149
-288,984,352,1084,0,1149
-356,1112,344,1217,0,1149
-416,1240,280,1337,0,1149
-448,1240,236,1339,0,1149
-552,1400,260,1527,0,1149
-484,988,268,1132,0,1149
-448,1216,156,1305,0,1149
-380,1248,120,1310,0,1149
-320,1048,120,1102,0,1149
-288,928,176,987,0,1149
-244,880,156,926,0,1149
-220,860,156,901,0,1149
-228,844,144,886,0,1151
-272,996,160,1044,0,1151
-308,1196,188,1249,0,1151
-336,1264,192,1321,0,1151
-388,1476,152,1533,0,1151
-412,1228,268,1322,0,1151
-308,640,412,821,0,1151
-320,1100,260,1174,0,1151
-256,1080,188,1125,0,1151
-352,964,228,1051,0,1151
-412,908,316,1045,0,1151
-296,880,324,983,0,1151
-288,960,316,1050,0,1151
-292,928,356,1035,0,1151
-320,1004,432,1138,0,1151
-372,1180,332,1281,0,1151
-436,1216,240,1313,0,1151
-572,1476,224,1598,0,1151
-544,1164,260,1310,0,1151
-420,952,256,1071,0,1151
-400,1216,176,1292,0,1151
-336,1120,140,1177,0,1151
-316,992,156,1052,0,1151
-296,908,152,967,0,1151
-264,892,128,939,0,1151
-256,868,128,913,0,1154
-252,896,164,945,0,1154
-288,1016,164,1068,0,1154
-356,1216,160,1277,0,1154
-372,1308,204,1375,0,1154
-424,1420,176,1492,0,1154
-392,1084,268,1183,0,1154
-356,736,388,904,0,1154
-372,1112,284,1206,0,1154
-240,1036,204,1082,0,1154
-328,880,304,987,0,1154
-352,896,316,1013,0,1154
-296,896,316,995,0,1154
-336,972,380,1096,0,1154
-320,956,384,1078,0,1154
-356,1132,344,1235,0,1154
-412,1200,304,1304,0,1154
-416,1176,288,1280,0,1154
-484,1280,256,1392,0,1154
-500,1100,312,1247,0,1154
-484,1020,252,1156,0,1154
-444,1284,128,1364,0,1154
-380,1196,96,1258,0,1154
-336,988,140,1052,0,1154
-296,900,124,955,0,1154
-244,848,128,891,0,1156
-232,832,156,877,0,1156
-244,924,176,971,0,1156
-276,1084,152,1128,0,1156
-324,1228,172,1281,0,1156
-412,1348,184,1421,0,1156
-448,1468,176,1544,0,1156
