G,T,D,S
1134,430.0,0,0
921,430.0,0,0
759,430.0,0,0
748,430.0,0,0
1348,430.0,0,0
4157,430.0,0,4157
3148,430.0,3409,0
1322,430.0,0,0
704,430.0,0,0
593,430.0,0,0
555,430.0,0,0
540,430.0,0,0
563,430.0,0,0
2203,430.0,0,0
3976,430.0,0,3976
2635,430.0,3436,0
1471,430.0,0,0
1000,430.0,0,0
935,430.0,0,0
879,430.0,0,0
765,430.0,0,0
1035,430.0,0,0
3323,430.0,0,0
4039,430.0,0,4039
1701,430.0,3274,0
674,430.0,0,0
486,430.0,0,0
498,430.0,0,0
729,430.0,0,0
653,430.0,243,0
1794,430.0,0,0
4265,430.0,0,4265
3067,430.0,3612,0
1353,430.0,0,0
914,430.0,0,0
884,430.0,0,0
782,430.0,0,0
773,430.0,0,0
1028,430.0,0,0
3940,430.0,0,3940
3641,430.0,3167,0
1549,430.0,0,0
704,430.0,0,0
484,430.0,0,0
622,430.0,0,0
913,430.0,0,0
916,430.0,0,0
3313,430.0,0,0
4783,430.0,0,4783
1791,430.0,4299,0
1118,430.0,0,0
1261,430.0,0,0
986,430.0,143,0
956,430.0,0,0
1245,430.0,0,0
4798,430.0,0,4798
3373,430.0,3842,0
1218,430.0,0,0
472,430.0,0,0
478,430.0,0,0
707,430.0,0,0
691,430.0,235,0
1181,430.0,0,0
4255,430.0,0,4255
3424,430.0,3564,0
1527,430.0,0,0
866,430.0,0,0
874,430.0,0,0
732,430.0,0,0
756,430.0,0,0
1023,430.0,0,0
3157,430.0,0,0
4158,430.0,0,4158
1651,430.0,3426,0
739,430.0,0,0
664,430.0,0,0
866,430.0,0,0
834,430.0,0,0
1347,430.0,0,0
4315,430.0,0,4315
3422,430.0,3481,0
1536,430.0,0,0
851,430.0,0,0
690,430.0,0,0
683,430.0,0,0
797,430.0,0,0
1316,430.0,0,0
4075,430.0,0,4075
3543,430.0,3392,0
1453,430.0,0,0
552,430.0,0,0
586,430.0,0,0
746,430.0,0,0
785,430.0,0,0
939,430.0,0,0
3936,430.0,0,3936
3735,430.0,3384,0
1604,430.0,0,0
1007,430.0,0,0
1021,430.0,0,0
868,430.0,14,0
855,430.0,0,0
1212,430.0,0,0
4390,430.0,0,4390
3151,430.0,3535,0
954,430.0,0,0
503,430.0,0,0
641,430.0,0,0
626,430.0,0,0
534,430.0,0,0
1120,430.0,0,0
4132,430.0,0,4132
2874,430.0,3598,0
1243,430.0,0,0
675,430.0,0,0
719,430.0,0,0
724,430.0,0,0
776,430.0,0,0
1169,430.0,0,0
3978,430.0,0,3978
3121,430.0,3303,0
1163,430.0,0,0
402,430.0,0,0
511,430.0,0,0
698,430.0,0,0
844,430.0,0,0
1332,430.0,0,0
3661,430.0,0,0
3670,430.0,0,3670
1660,430.0,3268,0
878,430.0,0,0
872,430.0,0,0
840,430.0,0,0
904,430.0,0,0
1362,430.0,0,0
4116,430.0,0,4116
3226,430.0,3276,0
1308,430.0,0,0
580,430.0,0,0
498,430.0,0,0
