G,T,D,S
1107,200.0,0,0
1355,200.0,0,0
1724,200.0,0,1724
1719,130.0,741,0
1529,130.0,0,0
1405,130.0,0,0
1500,130.0,0,0
1426,130.0,95,0
1311,130.0,0,0
1389,130.0,0,0
1260,130.0,78,0
1509,130.0,0,1509
1416,200.0,249,0
1781,200.0,0,0
2042,200.0,0,0
1942,200.0,626,0
1916,200.0,0,0
1713,200.0,0,0
1365,200.0,0,0
1017,200.0,0,0
776,200.0,0,0
801,200.0,0,0
874,200.0,0,0
1524,200.0,0,0
1994,200.0,0,0
2320,200.0,0,2320
2130,130.0,1544,0
1712,130.0,0,0
1386,130.0,0,0
1387,130.0,0,0
1467,130.0,0,0
1258,130.0,81,0
1432,130.0,0,1432
1360,230.0,174,0
1484,230.0,0,0
1346,230.0,124,0
1825,230.0,0,0
2040,230.0,0,0
1986,230.0,694,0
1986,230.0,0,0
1729,230.0,0,0
1386,230.0,0,0
1039,230.0,0,0
877,230.0,0,0
873,230.0,0,0
908,230.0,0,0
1230,230.0,0,0
1681,230.0,0,0
2138,230.0,0,2138
1980,130.0,1265,0
1619,130.0,0,0
1372,130.0,0,0
1333,130.0,0,0
1339,130.0,0,0
1279,130.0,6,0
1352,130.0,0,0
1325,130.0,73,0
1418,130.0,0,0
1434,130.0,0,0
1899,130.0,0,0
1936,130.0,0,1936
1704,230.0,611,0
1725,230.0,0,0
1673,230.0,21,0
1434,230.0,0,0
1170,230.0,0,0
1018,230.0,0,0
929,230.0,0,0
1158,230.0,0,0
1688,230.0,0,0
1878,230.0,0,1878
1824,200.0,949,0
1603,200.0,0,0
1353,200.0,0,0
1343,200.0,0,0
1409,200.0,0,0
1438,200.0,0,0
1397,200.0,95,0
1393,200.0,0,0
1431,200.0,0,0
1914,200.0,0,1914
1839,200.0,521,0
1919,200.0,0,0
1699,200.0,80,0
1592,200.0,0,0
1453,200.0,0,0
1298,200.0,0,0
1147,200.0,0,0
1091,200.0,0,0
1039,200.0,0,0
1074,200.0,0,0
1487,200.0,0,0
1809,200.0,0,0
1815,200.0,0,1815
1575,130.0,776,0
1434,130.0,0,0
1439,130.0,0,0
1466,130.0,0,0
1324,130.0,32,0
1350,130.0,0,0
1433,130.0,0,0
1463,130.0,0,1463
1452,200.0,139,0
1615,200.0,0,0
1934,200.0,0,0
1828,200.0,482,0
1614,200.0,0,0
1556,200.0,0,0
1522,200.0,0,0
1361,200.0,0,0
1220,200.0,0,0
1023,200.0,0,0
930,200.0,0,0
1445,200.0,0,0
1555,200.0,0,0
1883,200.0,0,1883
1853,130.0,953,0
1581,130.0,0,0
1429,130.0,0,0
1350,130.0,0,0
1382,130.0,0,0
1337,130.0,32,0
1494,130.0,0,1494
1382,200.0,157,0
1618,200.0,0,0
