G,T,D,S
1118,200.0,0,0
1140,200.0,0,0
1009,200.0,122,0
1009,200.0,0,0
1286,200.0,0,1286
1191,200.0,277,0
1292,200.0,0,0
1195,200.0,101,0
1404,200.0,0,0
1228,200.0,209,0
976,200.0,0,0
875,200.0,0,0
1018,200.0,0,0
1214,200.0,0,0
1225,200.0,0,0
1252,200.0,0,0
1594,200.0,0,1594
1442,200.0,719,0
1816,200.0,0,0
1360,200.0,374,0
1600,200.0,0,0
1326,200.0,240,0
1003,200.0,0,0
1009,200.0,0,0
1081,200.0,0,0
1046,200.0,78,0
970,200.0,0,0
1106,200.0,0,0
1292,200.0,0,0
1296,200.0,0,0
1311,200.0,0,1311
1184,230.0,341,0
1397,230.0,0,0
1152,230.0,213,0
931,230.0,0,0
904,230.0,0,0
1027,230.0,0,0
1216,230.0,0,1216
1189,200.0,312,0
1400,200.0,0,0
1580,200.0,0,0
1557,200.0,391,0
1627,200.0,0,0
1423,200.0,70,0
1536,200.0,0,0
1072,200.0,113,0
958,200.0,0,0
1056,200.0,0,0
1130,200.0,0,0
1105,200.0,172,0
1034,200.0,0,0
1267,200.0,0,0
1174,200.0,233,0
1371,200.0,0,0
1152,200.0,197,0
1421,200.0,0,1421
1251,200.0,269,0
953,200.0,0,0
897,200.0,0,0
971,200.0,0,0
1204,200.0,0,0
1224,200.0,0,1224
1214,200.0,327,0
1494,200.0,0,0
1328,200.0,280,0
1776,200.0,0,0
1421,200.0,448,0
1574,200.0,0,0
1417,200.0,153,0
1041,200.0,0,0
995,200.0,0,0
1074,200.0,0,0
1075,200.0,0,0
987,200.0,80,0
1085,200.0,0,0
1274,200.0,0,1274
1252,130.0,287,0
1387,130.0,0,0
1160,130.0,135,0
1369,130.0,0,0
1144,130.0,209,0
947,130.0,0,0
939,130.0,0,0
1043,130.0,0,0
1254,130.0,0,1254
1182,200.0,315,0
1261,200.0,0,0
1492,200.0,0,0
1322,200.0,310,0
1808,200.0,0,0
1441,200.0,486,0
1614,200.0,0,0
1344,200.0,173,0
1010,200.0,0,0
1015,200.0,0,0
1086,200.0,0,0
1053,200.0,76,0
951,200.0,0,0
1112,200.0,0,0
1271,200.0,0,0
1313,200.0,0,0
1320,200.0,0,1320
1160,200.0,369,0
1397,200.0,0,0
1117,200.0,237,0
922,200.0,0,0
954,200.0,0,0
1033,200.0,0,0
1202,200.0,0,1202
1183,200.0,280,0
1391,200.0,0,0
1479,200.0,0,0
1411,200.0,296,0
1757,200.0,0,0
1407,200.0,346,0
1590,200.0,0,0
1209,200.0,183,0
961,200.0,0,0
1004,200.0,0,0
1031,200.0,0,0
1043,200.0,0,0
1046,200.0,0,0
1213,200.0,0,0
1283,200.0,0,0
1328,200.0,0,1328
1272,200.0,367,0
1175,200.0,0,0
1369,200.0,0,0
1086,200.0,194,0
915,200.0,0,0
911,200.0,0,0
1053,200.0,0,0
1248,200.0,0,1248
1204,200.0,337,0
1365,200.0,0,0
1459,200.0,0,0
1472,200.0,0,0
1742,200.0,0,0
1350,200.0,538,0
1529,200.0,0,0
1137,200.0,179,0
979,200.0,0,0
1026,200.0,0,0
1072,200.0,0,0
1041,200.0,93,0
1021,200.0,0,0
1241,200.0,0,0
1245,200.0,0,0
1330,200.0,0,1330
1224,200.0,309,0
1262,200.0,0,0
1364,200.0,0,0
1065,200.0,140,0
905,200.0,0,0
939,200.0,0,0
1105,200.0,0,0
1230,200.0,0,1230
1194,200.0,325,0
1393,200.0,0,0
1362,200.0,199,0
1611,200.0,0,0
1563,200.0,249,0
1471,200.0,0,0
1491,200.0,0,0
1086,200.0,20,0
961,200.0,0,0
1006,200.0,0,0
1054,200.0,0,0
1032,200.0,93,0
1060,200.0,0,0
1295,200.0,0,1295
1214,200.0,263,0
1391,200.0,0,0
1137,200.0,177,0
1381,200.0,0,0
1312,200.0,244,0
952,200.0,0,0
857,200.0,0,0
949,200.0,0,0
1099,200.0,0,0
1226,200.0,0,0
1236,200.0,0,0
1474,200.0,0,1474
1292,200.0,617,0
1605,200.0,0,0
1591,200.0,313,0
1585,200.0,0,0
1455,200.0,0,0
1027,200.0,0,0
954,200.0,0,0
1015,200.0,0,0
1084,200.0,0,0
986,230.0,130,0
1079,230.0,0,0
1365,230.0,0,0
1223,230.0,379,0
1349,230.0,0,0
1062,230.0,126,0
1395,230.0,0,1395
1240,130.0,333,0
982,130.0,0,0
923,130.0,0,0
953,130.0,0,0
1197,130.0,0,0
1233,130.0,0,0
1325,130.0,0,0
1508,130.0,0,1508
1279,200.0,585,0
1754,200.0,0,0
1435,200.0,475,0
1530,200.0,0,0
1380,200.0,95,0
1022,200.0,0,0
1006,200.0,0,0
1057,200.0,0,0
1065,200.0,0,0
957,200.0,59,0
1081,200.0,0,0
1271,200.0,0,1271
1232,230.0,314,0
1449,230.0,0,0
1226,230.0,217,0
1373,230.0,0,0
1141,230.0,147,0
870,230.0,0,0
869,230.0,0,0
947,230.0,0,0
1173,230.0,0,0
1241,230.0,0,0
1296,230.0,0,0
1528,230.0,0,1528
1406,200.0,659,0
1850,200.0,0,0
1400,200.0,444,0
1508,200.0,0,0
1285,200.0,108,0
966,200.0,0,0
986,200.0,0,0
1062,200.0,0,0
1089,200.0,0,0
952,200.0,123,0
1103,200.0,0,0
1277,200.0,0,0
1289,200.0,0,0
1459,200.0,0,1459
1213,230.0,507,0
1401,230.0,0,0
1132,230.0,188,0
895,230.0,0,0
894,230.0,0,0
1001,230.0,0,0
1194,230.0,0,0
1205,230.0,0,0
1386,230.0,0,0
1530,230.0,0,1530
1295,200.0,636,0
1862,200.0,0,0
1344,200.0,567,0
1580,200.0,0,0
1310,200.0,236,0
1011,200.0,0,0
1009,200.0,0,0
1030,200.0,0,0
1052,200.0,0,0
962,200.0,43,0
1174,200.0,0,0
1308,200.0,0,1308
1260,230.0,346,0
1223,230.0,0,0
1178,230.0,0,0
1345,230.0,0,0
1162,230.0,167,0
948,230.0,0,0
913,230.0,0,0
1018,230.0,0,0
1254,230.0,0,0
1258,230.0,0,0
1435,230.0,0,1435
1434,200.0,522,0
1480,200.0,0,0
1703,200.0,0,0
1361,200.0,269,0
1597,200.0,0,0
1239,200.0,236,0
1014,200.0,0,0
999,200.0,0,0
1056,200.0,0,0
998,200.0,57,0
996,200.0,0,0
1241,200.0,0,0
1243,200.0,0,0
1400,200.0,0,1400
1144,200.0,404,0
1366,200.0,0,0
1342,200.0,222,0
1017,200.0,0,0
929,200.0,0,0
892,200.0,0,0
1066,200.0,0,0
1244,200.0,0,0
1249,200.0,0,0
1449,200.0,0,1449
1355,200.0,557,0
1637,200.0,0,0
1591,200.0,282,0
1545,200.0,0,0
1538,200.0,0,0
1141,200.0,0,0
1014,200.0,0,0
1040,200.0,0,0
1081,200.0,0,0
1385,200.0,0,1385
1020,200.0,371,0
1221,200.0,0,0
1187,200.0,201,0
1378,200.0,0,0
1149,200.0,191,0
1381,200.0,0,1381
1296,200.0,232,0
985,200.0,0,0
884,200.0,0,0
942,200.0,0,0
1150,200.0,0,0
1235,200.0,0,1235
1189,200.0,351,0
1509,200.0,0,0
1365,200.0,320,0
1613,200.0,0,0
1623,200.0,0,0
1423,200.0,258,0
1474,200.0,0,0
