G,T,D,S
1253,130.0,70,0
1204,130.0,0,0
1102,130.0,0,0
1053,130.0,0,0
1057,130.0,0,0
1183,130.0,0,0
1246,130.0,0,0
1318,130.0,0,1318
1088,130.0,265,0
1129,130.0,0,0
1156,130.0,0,0
1099,130.0,68,0
983,130.0,0,0
1031,130.0,0,0
1177,130.0,0,0
1183,130.0,0,0
1299,130.0,0,0
1430,130.0,0,0
1609,130.0,0,1609
1442,130.0,626,0
1285,130.0,0,0
1406,130.0,0,0
1349,130.0,121,0
1217,130.0,0,0
1164,130.0,0,0
1085,130.0,0,0
998,130.0,0,0
999,130.0,0,0
1109,130.0,0,0
1267,130.0,0,0
1387,130.0,0,1387
1255,200.0,389,0
1256,200.0,0,0
1193,200.0,1,0
982,200.0,0,0
935,200.0,0,0
1060,200.0,0,0
1116,200.0,0,0
1153,200.0,0,0
1361,200.0,0,0
1605,200.0,0,0
1666,200.0,0,1666
1302,130.0,731,0
1391,130.0,0,0
1476,130.0,0,0
1413,130.0,174,0
1393,130.0,0,0
1264,130.0,0,0
1038,130.0,0,0
949,130.0,0,0
1036,130.0,0,0
1130,130.0,0,0
1311,130.0,0,1311
1193,200.0,362,0
1242,200.0,0,0
1381,200.0,0,0
1194,200.0,188,0
1070,200.0,0,0
1060,200.0,0,0
1092,200.0,0,0
1107,200.0,0,0
1184,200.0,0,0
1357,200.0,0,0
1549,200.0,0,1549
1483,130.0,489,0
1301,130.0,0,0
1480,130.0,0,0
1402,130.0,179,0
1306,130.0,0,0
1229,130.0,0,0
1149,130.0,0,0
1018,130.0,0,0
995,130.0,0,0
1101,130.0,0,0
1171,130.0,0,0
1338,130.0,0,1338
1206,200.0,343,0
1266,200.0,0,0
1256,200.0,60,0
1090,200.0,0,0
1037,200.0,0,0
1027,200.0,0,0
1079,200.0,0,0
1074,200.0,52,0
1226,200.0,0,0
1399,200.0,0,0
1621,200.0,0,1621
1383,130.0,547,0
1241,130.0,0,0
1279,130.0,0,0
1224,130.0,38,0
1128,130.0,0,0
1104,130.0,0,0
1036,130.0,0,0
1021,130.0,0,0
1124,130.0,0,0
1255,130.0,0,0
1304,130.0,0,1304
1255,200.0,283,0
1087,200.0,0,0
1113,200.0,0,0
1019,200.0,26,0
914,200.0,0,0
981,200.0,0,0
1070,200.0,0,0
1158,200.0,0,0
1228,200.0,0,0
1382,200.0,0,0
1530,200.0,0,1530
1465,130.0,616,0
1294,130.0,0,0
1260,130.0,0,0
1226,130.0,0,0
1156,130.0,0,0
1167,130.0,0,0
1121,130.0,11,0
1049,130.0,0,0
1087,130.0,0,0
1226,130.0,0,0
1278,130.0,0,0
1292,130.0,0,1292
1064,200.0,243,0
1145,200.0,0,0
1109,200.0,81,0
924,200.0,0,0
870,200.0,0,0
938,200.0,0,0
1068,200.0,0,0
1159,200.0,0,0
1364,200.0,0,0
1498,200.0,0,0
1616,200.0,0,1616
1360,130.0,746,0
1190,130.0,0,0
1277,130.0,0,0
1207,130.0,87,0
1174,130.0,0,0
1156,130.0,0,0
1119,130.0,0,0
1054,130.0,0,0
1088,130.0,0,0
1168,130.0,0,0
1223,130.0,0,1223
1180,200.0,169,0
1069,200.0,0,0
1214,200.0,0,0
1202,200.0,145,0
1005,200.0,0,0
973,200.0,0,0
1019,200.0,0,0
1103,200.0,0,0
1150,200.0,0,0
1379,200.0,0,0
1594,200.0,0,0
1671,200.0,0,1671
1216,130.0,698,0
1239,130.0,0,0
1357,130.0,0,0
1282,130.0,141,0
1230,130.0,0,0
1164,130.0,0,0
1053,130.0,0,0
975,130.0,0,0
1106,130.0,0,0
1214,130.0,0,0
1331,130.0,0,1331
1277,200.0,356,0
1268,200.0,0,0
1223,200.0,0,0
1037,200.0,0,0
