G,T,D,S
1634,230.0,195,0
1387,230.0,0,0
1463,230.0,0,0
1762,230.0,0,0
1822,230.0,0,1822
1792,200.0,435,0
1653,200.0,0,0
1552,200.0,0,0
1691,200.0,0,0
2061,200.0,0,0
1736,200.0,509,0
1661,200.0,0,0
1747,200.0,0,0
1734,200.0,86,0
1705,200.0,0,0
1495,200.0,0,0
1400,200.0,0,0
1739,200.0,0,0
1872,200.0,0,1872
1534,200.0,472,0
1324,200.0,0,0
1447,200.0,0,0
1711,200.0,0,0
2103,200.0,0,0
1996,200.0,779,0
1533,200.0,0,0
1620,200.0,0,0
1589,200.0,87,0
1863,200.0,0,1863
1751,230.0,274,0
1631,230.0,0,0
1614,230.0,0,0
1721,230.0,0,0
1736,230.0,0,0
1548,230.0,122,0
1407,230.0,0,0
1844,230.0,0,0
2084,230.0,0,2084
1519,200.0,677,0
1137,200.0,0,0
1238,200.0,0,0
1441,200.0,0,0
1731,200.0,0,0
1828,200.0,0,1828
1505,230.0,691,0
1506,230.0,0,0
1711,230.0,0,0
1823,230.0,0,0
1744,230.0,318,0
1703,230.0,0,0
1790,230.0,0,0
1623,230.0,87,0
1603,230.0,0,0
1531,230.0,0,0
1428,230.0,0,0
1758,230.0,0,0
1954,230.0,0,1954
1604,230.0,526,0
1277,230.0,0,0
1389,230.0,0,0
1496,230.0,0,0
1706,230.0,0,0
1701,230.0,429,0
1596,230.0,0,0
1385,230.0,0,0
1954,230.0,0,0
2132,230.0,0,2132
1706,230.0,747,0
1600,230.0,0,0
1661,230.0,0,0
1595,230.0,61,0
1622,230.0,0,0
1488,230.0,27,0
1439,230.0,0,0
1501,230.0,0,0
1657,230.0,0,0
1463,230.0,218,0
1461,230.0,0,0
1669,230.0,0,0
1844,230.0,0,0
1873,230.0,0,0
1769,230.0,412,0
1540,230.0,0,0
1493,230.0,0,0
1889,230.0,0,0
1928,230.0,0,1928
1625,200.0,435,0
1576,200.0,0,0
1562,200.0,0,0
1688,200.0,0,0
1608,200.0,126,0
1186,200.0,0,0
1458,200.0,0,0
