G,T,D,S
1386,230.0,454,0
1318,230.0,0,0
1675,230.0,0,0
1773,230.0,0,0
1430,230.0,455,0
1289,230.0,0,0
1213,230.0,0,0
1062,230.0,0,0
974,230.0,0,0
961,230.0,0,0
989,230.0,0,0
1181,230.0,0,0
1164,200.0,220,0
1192,200.0,0,0
1635,200.0,0,0
1722,200.0,0,0
1412,200.0,558,0
1183,200.0,0,0
1060,200.0,0,0
1003,200.0,0,0
1053,200.0,0,0
1191,200.0,0,0
1314,200.0,0,0
1416,200.0,0,1416
1408,130.0,413,0
1277,130.0,0,0
1578,130.0,0,0
1888,130.0,0,0
1542,130.0,611,0
1344,130.0,0,0
1219,130.0,0,0
1074,130.0,0,0
926,130.0,0,0
914,130.0,0,0
877,130.0,0,0
1084,130.0,0,0
1276,130.0,0,0
1328,130.0,0,0
1575,130.0,0,0
1680,130.0,0,1680
1554,200.0,803,0
1264,200.0,0,0
1097,200.0,0,0
1106,200.0,0,0
1056,200.0,9,0
1238,200.0,0,0
1267,200.0,0,0
1496,200.0,0,1496
1314,200.0,440,0
1262,200.0,0,0
1624,200.0,0,0
1807,200.0,0,0
1474,200.0,545,0
1432,200.0,0,0
1254,200.0,0,0
1037,200.0,0,0
829,200.0,0,0
837,200.0,0,0
932,200.0,0,0
1186,200.0,0,0
1250,200.0,0,0
1458,200.0,0,0
1709,200.0,0,1709
1600,200.0,880,0
1313,200.0,0,0
1079,200.0,0,0
1014,200.0,0,0
1088,200.0,0,0
1123,200.0,0,0
1272,200.0,0,0
1409,200.0,0,1409
1383,230.0,395,0
1227,230.0,0,0
1281,230.0,0,0
1608,230.0,0,0
1846,230.0,0,0
1605,230.0,619,0
1484,230.0,0,0
1246,230.0,0,0
1092,230.0,0,0
1022,230.0,0,0
961,230.0,0,0
958,230.0,0,0
1069,230.0,0,0
1165,230.0,0,0
1416,230.0,0,0
1785,230.0,0,1785
1595,130.0,827,0
1384,130.0,0,0
1170,130.0,0,0
1105,130.0,0,0
1008,130.0,0,0
1058,130.0,0,0
1146,130.0,0,0
1381,130.0,0,0
1516,130.0,0,1516
1449,230.0,508,0
1243,230.0,0,0
1555,230.0,0,0
1769,230.0,0,0
1365,230.0,526,0
1339,230.0,0,0
1357,230.0,0,0
1220,230.0,18,0
1085,230.0,0,0
1124,230.0,0,0
976,230.0,39,0
928,230.0,0,0
887,230.0,0,0
1116,230.0,0,0
1827,230.0,0,0
1992,230.0,0,1992
1384,200.0,1105,0
1141,200.0,0,0
1093,200.0,0,0
1052,200.0,0,0
958,200.0,0,0
1063,200.0,0,0
1347,200.0,0,0
1459,200.0,0,1459
1389,230.0,501,0
1203,230.0,0,0
1453,230.0,0,0
1657,230.0,0,0
1467,230.0,454,0
1286,230.0,0,0
1212,230.0,0,0
1111,230.0,0,0
1070,230.0,0,0
1250,230.0,0,0
1255,230.0,0,0
1255,230.0,0,0
1066,200.0,185,0
978,200.0,0,0
1286,200.0,0,0
1524,200.0,0,0
1260,200.0,546,0
1114,200.0,0,0
1148,200.0,0,0
1191,200.0,0,0
1183,200.0,77,0
1231,200.0,0,0
1514,200.0,0,0
1532,200.0,0,1532
1356,130.0,349,0
1158,130.0,0,0
1337,130.0,0,0
1584,130.0,0,0
1505,130.0,426,0
1316,130.0,0,0
1297,130.0,0,0
1169,130.0,0,0
1086,130.0,0,0
1090,130.0,0,0
1164,130.0,0,0
1271,130.0,0,1271
1210,130.0,185,0
1093,130.0,0,0
1402,130.0,0,0
1500,130.0,0,0
1172,130.0,407,0
1114,130.0,0,0
1146,130.0,0,0
1163,130.0,0,0
1152,130.0,49,0
1316,130.0,0,0
1378,130.0,0,0
1379,130.0,0,1379
1153,130.0,227,0
1126,130.0,0,0
1526,130.0,0,0
1727,130.0,0,0
1430,130.0,601,0
1365,130.0,0,0
1311,130.0,0,0
1203,130.0,0,0
1095,130.0,0,0
1100,130.0,0,0
1053,130.0,5,0
1166,130.0,0,0
1148,130.0,113,0
1272,130.0,0,0
1557,130.0,0,1557
1498,130.0,409,0
1257,130.0,0,0
1231,130.0,0,0
1150,130.0,0,0
1176,130.0,0,0
1176,130.0,0,0
1253,130.0,0,0
1357,130.0,0,0
1406,130.0,0,1406
1350,130.0,256,0
1366,130.0,0,0
1761,130.0,0,0
1741,130.0,411,0
1633,130.0,0,0
1652,130.0,0,0
990,130.0,19,0
664,130.0,0,0
803,130.0,0,0
1209,130.0,0,0
1385,130.0,0,1385
1317,130.0,721,0
1232,130.0,0,0
1357,130.0,0,0
1564,130.0,0,0
1456,130.0,332,0
1200,130.0,0,0
1170,130.0,0,0
1336,130.0,0,1336
1200,200.0,166,0
1165,200.0,0,0
1200,200.0,0,0
1237,200.0,0,0
1174,200.0,72,0
1203,200.0,0,0
1250,200.0,0,0
1613,200.0,0,0
2099,200.0,0,2099
1930,130.0,925,0
1751,130.0,0,0
1544,130.0,0,0
1209,130.0,0,0
963,130.0,0,0
913,130.0,0,0
963,130.0,0,0
972,130.0,0,0
1063,130.0,0,0
1213,130.0,0,0
1701,130.0,0,0
1773,130.0,0,1773
1451,230.0,860,0
1250,230.0,0,0
1216,230.0,0,0
1250,230.0,0,0
1199,230.0,34,0
1261,230.0,0,0
1372,230.0,0,0
1522,230.0,0,1522
1429,230.0,323,0
1353,230.0,0,0
1626,230.0,0,0
1698,230.0,0,0
1512,230.0,345,0
1447,230.0,0,0
1380,230.0,0,0
1265,230.0,0,0
1087,230.0,0,0
981,230.0,0,0
953,230.0,0,0
1094,230.0,0,0
1103,230.0,0,0
1444,230.0,0,0
1787,230.0,0,1787
1590,130.0,834,0
1320,130.0,0,0
1315,130.0,0,0
1270,130.0,0,0
1276,130.0,0,0
1313,130.0,0,0
1401,130.0,0,0
1422,130.0,0,0
1429,130.0,0,1429
1373,230.0,159,0
1487,230.0,0,0
1851,230.0,0,0
1687,230.0,478,0
1363,230.0,0,0
1275,230.0,0,0
1213,230.0,0,0
1026,230.0,0,0
994,230.0,0,0
1022,230.0,0,0
1154,230.0,0,0
1142,130.0,160,0
1076,130.0,0,0
1480,130.0,0,0
1875,130.0,0,0
1444,130.0,799,0
1142,130.0,0,0
1085,130.0,0,0
1158,130.0,0,0
1104,130.0,73,0
1198,130.0,0,0
1392,130.0,0,0
1415,130.0,0,1415
1391,130.0,311,0
1303,130.0,0,0
1368,130.0,0,0
1670,130.0,0,0
1656,130.0,367,0
1308,130.0,0,0
1312,130.0,0,0
1131,130.0,4,0
956,130.0,0,0
844,130.0,0,0
881,130.0,0,0
1020,130.0,0,0
1249,130.0,0,0
1320,130.0,0,0
1608,130.0,0,0
1827,130.0,0,1827
1544,130.0,983,0
1244,130.0,0,0
1096,130.0,0,0
1125,130.0,0,0
1058,130.0,29,0
1055,130.0,0,0
1202,130.0,0,0
1284,130.0,0,0
1308,130.0,0,1308
1269,230.0,253,0
1335,230.0,0,0
1783,230.0,0,0
1910,230.0,0,0
1671,230.0,641,0
1458,230.0,0,0
1231,230.0,0,0
995,230.0,0,0
829,230.0,0,0
889,230.0,0,0
965,230.0,0,0
1157,230.0,0,0
1180,230.0,0,0
1408,230.0,0,0
1750,230.0,0,1750
1675,130.0,921,0
1331,130.0,0,0
1155,130.0,0,0
1177,130.0,0,0
1130,130.0,22,0
1124,130.0,0,0
1180,130.0,0,0
1644,130.0,0,1644
1288,230.0,520,0
1270,230.0,0,0
1270,230.0,0,0
1457,230.0,0,0
1763,230.0,0,0
1649,230.0,493,0
1360,230.0,0,0
1381,230.0,0,0
1335,230.0,21,0
1201,230.0,0,0
1046,230.0,0,0
987,230.0,0,0
888,230.0,0,0
1021,230.0,0,0
1028,230.0,0,0
1282,230.0,0,0
1804,230.0,0,0
1826,230.0,0,1826
1512,200.0,938,0
1467,200.0,0,0
1476,200.0,0,0
1228,200.0,9,0
1120,200.0,0,0
1148,200.0,0,0
1267,200.0,0,0
1338,200.0,0,1338
1305,230.0,218,0
1231,230.0,0,0
1528,230.0,0,0
1979,230.0,0,0
1656,230.0,748,0
1605,230.0,0,0
1614,230.0,0,0
1422,230.0,9,0
1066,230.0,0,0
915,230.0,0,0
1085,230.0,0,0
1090,230.0,0,0
1072,130.0,175,0
1134,130.0,0,0
1370,130.0,0,0
1727,130.0,0,0
1556,130.0,655,0
1317,130.0,0,0
1263,130.0,0,0
1210,130.0,0,0
1170,130.0,0,0
1124,130.0,0,0
1287,130.0,0,1287
1277,130.0,163,0
1331,130.0,0,0
1269,130.0,54,0
1418,130.0,0,0
1654,130.0,0,0
1705,130.0,0,1705
1440,130.0,436,0
1421,130.0,0,0
1332,130.0,0,0
1164,130.0,0,0
994,130.0,0,0
997,130.0,0,0
928,130.0,3,0
1120,130.0,0,0
1127,130.0,0,0
1294,130.0,0,0
1609,130.0,0,1609
1558,200.0,681,0
1209,200.0,0,0
1144,200.0,0,0
1133,200.0,0,0
1092,200.0,0,0
1178,200.0,0,0
1246,200.0,0,0
1360,200.0,0,0
1466,200.0,0,1466
1276,200.0,374,0
1181,200.0,0,0
1510,200.0,0,0
1668,200.0,0,0
1482,200.0,487,0
1396,200.0,0,0
1336,200.0,0,0
1165,200.0,0,0
1051,200.0,0,0
996,200.0,0,0
954,200.0,0,0
1125,200.0,0,0
1216,200.0,0,0
1351,200.0,0,0
1608,200.0,0,1608
1452,130.0,654,0
1208,130.0,0,0
1084,130.0,0,0
1017,130.0,0,0
1077,130.0,0,0
1137,130.0,0,0
1281,130.0,0,0
1359,130.0,0,0
1459,130.0,0,1459
1441,200.0,442,0
1203,200.0,0,0
1384,200.0,0,0
1601,200.0,0,0
1423,200.0,398,0
1268,200.0,0,0
1292,200.0,0,0
1156,200.0,24,0
1074,200.0,0,0
1024,200.0,0,0
1089,200.0,0,0
1156,200.0,0,0
1117,200.0,132,0
1162,200.0,0,0
1522,200.0,0,0
1610,200.0,0,0
1230,200.0,493,0
1077,200.0,0,0
1013,200.0,0,0
1014,200.0,0,0
1065,200.0,0,0
1180,200.0,0,0
1362,200.0,0,0
1429,200.0,0,1429
1404,130.0,416,0
1207,130.0,0,0
1357,130.0,0,0
1636,130.0,0,0
1622,130.0,429,0
1399,130.0,0,0
1408,130.0,0,0
1343,130.0,9,0
1145,130.0,0,0
1030,130.0,0,0
975,130.0,0,0
976,130.0,0,0
1091,130.0,0,0
1150,130.0,0,0
1442,130.0,0,0
1671,130.0,0,1671
1421,200.0,696,0
1128,200.0,0,0
1089,200.0,0,0
1133,200.0,0,0
1091,200.0,44,0
1134,200.0,0,0
1333,200.0,0,0
1438,200.0,0,0
1504,200.0,0,1504
1392,200.0,413,0
1245,200.0,0,0
1508,200.0,0,0
1580,200.0,0,0
1350,200.0,335,0
1320,200.0,0,0
1179,200.0,0,0
1056,200.0,0,0
974,200.0,0,0
1039,200.0,0,0
1008,200.0,65,0
1136,200.0,0,0
1121,200.0,128,0
1197,200.0,0,0
1532,200.0,0,1532
1461,200.0,411,0
1180,200.0,0,0
1083,200.0,0,0
1104,200.0,0,0
1117,200.0,0,0
1156,200.0,0,0
1303,200.0,0,0
1406,200.0,0,0
1518,200.0,0,1518
1378,200.0,435,0
1241,200.0,0,0
1495,200.0,0,0
1701,200.0,0,0
1434,200.0,460,0
1328,200.0,0,0
1344,200.0,0,0
1236,200.0,16,0
1069,200.0,0,0
1029,200.0,0,0
896,200.0,0,0
1039,200.0,0,0
1187,200.0,0,0
1319,200.0,0,0
1643,200.0,0,1643
1495,200.0,747,0
1150,200.0,0,0
1038,200.0,0,0
1029,200.0,0,0
1040,200.0,0,0
1098,200.0,0,0
1299,200.0,0,0
1421,200.0,0,0
1530,200.0,0,1530
1322,200.0,501,0
1207,200.0,0,0
1532,200.0,0,0
1656,200.0,0,0
1360,200.0,449,0
1282,200.0,0,0
1223,200.0,0,0
1125,200.0,0,0
973,200.0,0,0
946,200.0,0,0
1060,200.0,0,0
1286,200.0,0,1286
1221,200.0,340,0
1252,200.0,0,0
1506,200.0,0,0
1509,200.0,0,0
1244,200.0,288,0
1051,200.0,0,0
1081,200.0,0,0
1042,200.0,30,0
1085,200.0,0,0
1195,200.0,0,0
1364,200.0,0,0
1413,200.0,0,1413
1353,130.0,371,0
1197,130.0,0,0
1514,130.0,0,0
1688,130.0,0,0
1410,130.0,491,0
1296,130.0,0,0
1234,130.0,0,0
1122,130.0,0,0
999,130.0,0,0
961,130.0,0,0
1020,130.0,0,0
1201,130.0,0,0
1242,130.0,0,0
1372,130.0,0,0
1581,130.0,0,1581
1350,130.0,620,0
1059,130.0,0,0
981,130.0,0,0
978,130.0,0,0
954,130.0,0,0
1048,130.0,0,0
1350,130.0,0,0
1485,130.0,0,0
1612,130.0,0,1612
1449,200.0,658,0
1286,200.0,0,0
1525,200.0,0,0
1511,200.0,239,0
1229,200.0,0,0
1230,200.0,0,0
1238,200.0,0,0
1117,200.0,9,0
1036,200.0,0,0
1021,200.0,0,0
989,200.0,0,0
1125,200.0,0,0
1152,200.0,0,0
1474,200.0,0,0
1595,200.0,0,1595
1319,200.0,606,0
1069,200.0,0,0
978,200.0,0,0
992,200.0,0,0
1066,200.0,0,0
1180,200.0,0,0
1332,200.0,0,0
1454,200.0,0,0
1460,200.0,0,1460
1229,200.0,482,0
1344,200.0,0,0
1575,200.0,0,0
1390,200.0,346,0
1219,200.0,0,0
1249,200.0,0,0
1154,200.0,30,0
1051,200.0,0,0
1075,200.0,0,0
1073,200.0,24,0
1052,200.0,0,0
1168,200.0,0,0
1162,200.0,116,0
1406,200.0,0,0
1534,200.0,0,1534
1286,200.0,372,0
1063,200.0,0,0
1033,200.0,0,0
1057,200.0,0,0
1114,200.0,0,0
1196,200.0,0,0
1313,200.0,0,0
1367,200.0,0,0
1440,200.0,0,1440
1223,130.0,407,0
1125,130.0,0,0
1422,130.0,0,0
1465,130.0,0,0
1323,130.0,340,0
1312,130.0,0,0
1301,130.0,0,0
1149,130.0,0,0
1009,130.0,0,0
965,130.0,0,0
1075,130.0,0,0
1176,130.0,0,1176
1077,130.0,211,0
1167,130.0,0,0
1504,130.0,0,0
1494,130.0,427,0
1190,130.0,0,0
1070,130.0,0,0
978,130.0,0,0
943,130.0,0,0
1049,130.0,0,0
1211,130.0,0,0
1390,130.0,0,0
1491,130.0,0,1491
1445,130.0,548,0
1206,130.0,0,0
1380,130.0,0,0
1701,130.0,0,0
1257,130.0,495,0
1176,130.0,0,0
1249,130.0,0,0
1294,130.0,0,0
1179,130.0,118,0
1145,130.0,0,0
1036,130.0,0,0
1017,130.0,0,0
1094,130.0,0,0
1113,130.0,0,0
1329,130.0,0,0
1525,130.0,0,1525
1340,200.0,508,0
1154,200.0,0,0
1122,200.0,0,0
1082,200.0,0,0
1104,200.0,0,0
1120,200.0,0,0
1295,200.0,0,1295
1290,200.0,213,0
1492,200.0,0,0
1637,200.0,0,0
1175,200.0,347,0
1557,200.0,0,0
1643,200.0,0,1643
1348,130.0,468,0
1320,130.0,0,0
1251,130.0,0,0
1116,130.0,0,0
944,130.0,0,0
850,130.0,0,0
909,130.0,0,0
1248,130.0,0,0
1312,130.0,0,0
1459,130.0,0,0
1539,130.0,0,1539
1311,200.0,689,0
1064,200.0,0,0
1009,200.0,0,0
1018,200.0,0,0
1057,200.0,0,0
1165,200.0,0,0
1397,200.0,0,1397
1353,200.0,388,0
1473,200.0,0,0
1290,200.0,120,0
1257,200.0,0,0
1499,200.0,0,0
1458,200.0,242,0
1230,200.0,0,0
1191,200.0,0,0
1122,200.0,0,0
1063,200.0,0,0
1013,200.0,0,0
1141,200.0,0,0
1125,200.0,128,0
1148,200.0,0,0
1135,200.0,23,0
1352,200.0,0,0
1508,200.0,0,1508
1252,130.0,373,0
1086,130.0,0,0
1011,130.0,0,0
1065,130.0,0,0
1018,130.0,54,0
1168,130.0,0,0
1366,130.0,0,0
1387,130.0,0,0
1460,130.0,0,1460
1288,130.0,442,0
1240,130.0,0,0
1519,130.0,0,0
1544,130.0,0,0
1203,130.0,304,0
1209,130.0,0,0
1130,130.0,6,0
1154,130.0,0,0
997,130.0,24,0
956,130.0,0,0
953,130.0,0,0
1216,130.0,0,1216
1183,200.0,263,0
1437,200.0,0,0
1616,200.0,0,0
1442,200.0,433,0
1108,200.0,0,0
987,200.0,0,0
1057,200.0,0,0
1017,200.0,70,0
1067,200.0,0,0
1226,200.0,0,0
1363,200.0,0,0
1453,200.0,0,1453
1369,130.0,436,0
1219,130.0,0,0
1468,130.0,0,0
1529,130.0,0,0
1404,130.0,310,0
1349,130.0,0,0
1217,130.0,0,0
1068,130.0,0,0
976,130.0,0,0
1037,130.0,0,0
1088,130.0,0,0
1220,130.0,0,1220
1074,200.0,244,0
1324,200.0,0,0
1496,200.0,0,0
1319,200.0,422,0
1084,200.0,0,0
1070,200.0,0,0
1113,200.0,0,0
1135,200.0,0,0
1151,200.0,0,0
1313,200.0,0,0
1396,200.0,0,0
1422,200.0,0,1422
1361,130.0,352,0
1256,130.0,0,0
1469,130.0,0,0
1522,130.0,0,0
1361,130.0,266,0
1322,130.0,0,0
1283,130.0,0,0
1213,130.0,0,0
1176,130.0,0,0
1146,130.0,0,0
1062,130.0,0,0
1117,130.0,0,0
1056,130.0,55,0
1289,130.0,0,0
1478,130.0,0,1478
1320,130.0,422,0
1157,130.0,0,0
1133,130.0,0,0
1114,130.0,0,0
1120,130.0,0,0
1241,130.0,0,0
1447,130.0,0,0
1449,130.0,0,1449
1423,200.0,335,0
1209,200.0,0,0
1317,200.0,0,0
1602,200.0,0,0
1547,200.0,393,0
1347,200.0,0,0
1278,200.0,0,0
1086,200.0,0,0
890,200.0,0,0
921,200.0,0,0
998,200.0,0,0
1132,200.0,0,0
1248,200.0,0,1248
1116,130.0,358,0
1211,130.0,0,0
1498,130.0,0,0
1393,130.0,382,0
1178,130.0,0,0
1108,130.0,0,0
1126,130.0,0,0
1189,130.0,0,0
1109,130.0,81,0
1209,130.0,0,0
1603,130.0,0,0
1803,130.0,0,1803
1451,130.0,694,0
1214,130.0,0,0
1631,130.0,0,0
1876,130.0,0,0
1491,130.0,662,0
1246,130.0,0,0
1248,130.0,0,0
1281,130.0,0,0
1022,130.0,35,0
803,130.0,0,0
865,130.0,0,0
1159,130.0,0,0
1205,130.0,0,1205
1171,200.0,402,0
1591,200.0,0,0
1752,200.0,0,0
1423,200.0,581,0
1217,200.0,0,0
1130,200.0,0,0
1177,200.0,0,0
1143,200.0,47,0
1200,200.0,0,0
1431,200.0,0,1431
1391,130.0,288,0
1392,130.0,0,0
1186,130.0,1,0
1337,130.0,0,0
1727,130.0,0,0
1713,130.0,541,0
1526,130.0,0,0
1432,130.0,0,0
1219,130.0,0,0
992,130.0,0,0
925,130.0,0,0
989,130.0,0,0
1050,130.0,0,0
1139,130.0,0,1139
1087,130.0,214,0
1362,130.0,0,0
1698,130.0,0,0
1545,130.0,611,0
1258,130.0,0,0
1154,130.0,0,0
1104,130.0,0,0
1153,130.0,0,0
1123,130.0,49,0
1327,130.0,0,0
1453,130.0,0,1453
1381,130.0,330,0
1241,130.0,0,0
1180,130.0,0,0
1529,130.0,0,0
1606,130.0,0,0
1316,130.0,426,0
1187,130.0,0,0
1158,130.0,0,0
1038,130.0,0,0
1008,130.0,0,0
1040,130.0,0,0
