G,T,D,S
1248,230.0,0,0
1317,230.0,0,0
1167,230.0,69,0
1259,230.0,0,0
1319,230.0,0,0
1728,230.0,0,0
2145,230.0,0,2145
2080,230.0,978,0
1622,230.0,0,0
1312,230.0,0,0
1359,230.0,0,0
1395,230.0,0,0
1436,230.0,0,0
1389,230.0,124,0
1505,230.0,0,0
1617,230.0,0,0
2166,230.0,0,0
2371,230.0,0,2371
2057,230.0,982,0
2026,230.0,0,0
1675,230.0,0,0
1217,230.0,0,0
1033,230.0,0,0
857,230.0,0,0
1088,230.0,0,0
1351,230.0,0,0
1780,230.0,0,0
1814,230.0,0,1814
1506,230.0,957,0
1316,230.0,0,0
1451,230.0,0,0
1545,230.0,0,0
1616,230.0,0,0
1660,230.0,0,1660
1621,230.0,344,0
1515,230.0,0,0
1551,230.0,0,0
1978,230.0,0,0
2170,230.0,0,0
1975,230.0,655,0
1700,230.0,0,0
1328,230.0,0,0
1264,230.0,0,0
1297,230.0,0,0
1104,230.0,33,0
1156,230.0,0,0
1199,230.0,0,0
1623,230.0,0,0
1743,230.0,0,1743
1512,200.0,639,0
1473,200.0,0,0
1497,200.0,0,0
1543,200.0,0,0
1495,200.0,70,0
1513,200.0,0,0
1486,200.0,18,0
1342,200.0,0,0
1551,200.0,0,0
2165,200.0,0,0
2238,200.0,0,2238
1825,200.0,896,0
1633,200.0,0,0
1405,200.0,0,0
1262,200.0,0,0
1201,200.0,0,0
950,200.0,0,0
996,200.0,0,0
1087,200.0,0,0
1599,200.0,0,0
2139,200.0,0,2139
2109,230.0,1189,0
1731,230.0,0,0
1405,230.0,0,0
1358,230.0,0,0
1348,230.0,0,0
1464,230.0,0,0
1633,230.0,0,1633
1478,230.0,285,0
1525,230.0,0,0
2239,230.0,0,0
2291,230.0,0,0
1780,230.0,813,0
1608,230.0,0,0
1390,230.0,0,0
1256,230.0,0,0
1236,230.0,0,0
1068,230.0,0,0
1230,230.0,0,0
1297,230.0,0,0
1847,230.0,0,0
2193,230.0,0,2193
1948,130.0,1125,0
1558,130.0,0,0
1342,130.0,0,0
1372,130.0,0,0
1358,130.0,30,0
1398,130.0,0,0
1522,130.0,0,1522
1484,230.0,164,0
