G,T,D,S
1289,230.0,118,0
971,230.0,0,0
1030,230.0,0,0
1027,230.0,59,0
990,230.0,0,0
1053,230.0,0,0
1212,230.0,0,0
1210,230.0,222,0
1267,230.0,0,0
1422,230.0,0,0
1605,230.0,0,0
1166,230.0,395,0
937,230.0,0,0
895,230.0,0,0
1044,230.0,0,0
1282,230.0,0,0
1385,230.0,0,0
1660,230.0,0,1660
1525,230.0,765,0
1621,230.0,0,0
1710,230.0,0,0
1781,230.0,0,0
1395,230.0,256,0
921,230.0,0,0
941,230.0,0,0
957,230.0,0,0
960,230.0,0,0
1093,230.0,0,0
1345,230.0,0,1345
1216,230.0,424,0
1185,230.0,0,0
1415,230.0,0,0
1537,230.0,0,0
1186,230.0,352,0
976,230.0,0,0
919,230.0,0,0
984,230.0,0,0
1205,230.0,0,0
1340,230.0,0,0
1568,230.0,0,1568
1439,230.0,649,0
1757,230.0,0,0
1665,230.0,318,0
1731,230.0,0,0
1295,230.0,66,0
918,230.0,0,0
942,230.0,0,0
1004,230.0,0,0
1041,230.0,0,0
1139,230.0,0,0
1344,230.0,0,1344
1249,230.0,426,0
1123,230.0,0,0
1265,230.0,0,0
1500,230.0,0,0
1171,230.0,377,0
970,230.0,0,0
1014,230.0,0,0
1071,230.0,0,0
1128,230.0,0,0
1288,230.0,0,0
1527,230.0,0,1527
1367,230.0,557,0
1814,230.0,0,0
1561,230.0,447,0
1670,230.0,0,0
1514,230.0,109,0
1126,230.0,0,0
970,230.0,0,0
980,230.0,0,0
999,230.0,0,0
1009,230.0,0,0
1258,230.0,0,1258
1217,230.0,288,0
1241,230.0,0,0
1139,230.0,24,0
1566,230.0,0,0
1354,230.0,427,0
1064,230.0,0,0
961,230.0,0,0
918,230.0,0,0
1116,230.0,0,0
1238,230.0,0,0
1350,230.0,0,0
1630,230.0,0,1630
1421,230.0,712,0
1724,230.0,0,0
1514,230.0,303,0
1667,230.0,0,0
1292,230.0,153,0
1063,230.0,0,0
1041,230.0,0,0
1115,230.0,0,0
1085,230.0,74,0
1077,230.0,0,0
1267,230.0,0,0
1124,230.0,190,0
1254,230.0,0,0
1253,230.0,130,0
1497,230.0,0,0
1260,230.0,244,0
979,230.0,0,0
913,230.0,0,0
979,230.0,0,0
1255,230.0,0,0
1313,230.0,0,0
1589,230.0,0,1589
1468,230.0,676,0
1703,230.0,0,0
1476,230.0,235,0
1788,230.0,0,0
1434,230.0,312,0
1033,230.0,0,0
1081,230.0,0,0
1146,230.0,0,0
1104,230.0,113,0
1074,230.0,0,0
1206,230.0,0,0
1125,230.0,132,0
1182,230.0,0,0
1371,230.0,0,0
1612,230.0,0,0
1241,230.0,487,0
953,230.0,0,0
834,230.0,0,0
1024,230.0,0,0
1249,230.0,0,0
1381,230.0,0,0
1600,230.0,0,0
1600,230.0,0,0
1611,230.0,0,0
1636,230.0,0,0
1775,230.0,0,1775
1254,230.0,941,0
1017,230.0,0,0
1070,230.0,0,0
1066,230.0,53,0
967,230.0,0,0
1092,230.0,0,0
1213,230.0,0,0
1231,230.0,0,0
1296,230.0,0,0
1373,230.0,0,0
1572,230.0,0,1572
1190,230.0,605,0
904,230.0,0,0
867,230.0,0,0
1002,230.0,0,0
1177,230.0,0,0
1294,230.0,0,0
1571,230.0,0,1571
1233,230.0,704,0
1724,230.0,0,0
1669,230.0,491,0
1717,230.0,0,0
1408,230.0,48,0
1140,230.0,0,0
1087,230.0,0,0
1072,230.0,0,0
970,230.0,0,0
1043,230.0,0,0
1266,230.0,0,1266
1119,230.0,296,0
1276,230.0,0,0
1306,230.0,0,0
1641,230.0,0,0
1315,230.0,522,0
940,230.0,0,0
913,230.0,0,0
940,230.0,0,0
1163,230.0,0,0
1263,230.0,0,0
1470,230.0,0,0
1506,230.0,0,0
1724,230.0,0,1724
1677,230.0,811,0
1786,230.0,0,0
1602,230.0,109,0
1131,230.0,0,0
977,230.0,0,0
967,230.0,0,0
952,230.0,0,0
996,230.0,0,0
1232,230.0,0,0
1266,230.0,0,1266
1264,230.0,314,0
1149,230.0,0,0
1447,230.0,0,0
1424,230.0,298,0
1130,230.0,0,0
1044,230.0,0,0
1005,230.0,0,0
1074,230.0,0,0
1294,230.0,0,0
1345,230.0,0,0
1536,230.0,0,1536
1349,230.0,531,0
1530,230.0,0,0
1588,230.0,0,0
1833,230.0,0,0
1666,230.0,484,0
1163,230.0,0,0
1101,230.0,0,0
1086,230.0,0,0
1021,230.0,0,0
1053,230.0,0,0
996,230.0,32,0
1090,230.0,0,0
1037,230.0,94,0
1277,230.0,0,0
1281,230.0,0,0
1515,230.0,0,1515
1426,230.0,478,0
1222,230.0,0,0
1124,230.0,0,0
1066,230.0,0,0
1054,230.0,0,0
1178,230.0,0,0
1311,230.0,0,0
1348,230.0,0,1348
1343,230.0,294,0
1293,230.0,0,0
1822,230.0,0,0
1537,230.0,529,0
1254,230.0,0,0
1547,230.0,0,1547
1183,230.0,293,0
1148,230.0,0,0
1170,230.0,0,0
1134,230.0,22,0
1148,230.0,0,0
1166,230.0,0,0
1202,230.0,0,0
1049,230.0,68,0
1002,230.0,0,0
1018,230.0,0,0
1688,230.0,0,1688
1319,230.0,686,0
1134,230.0,0,0
1197,230.0,0,0
1147,230.0,63,0
1179,230.0,0,0
1139,230.0,32,0
