G,T,D,S
1378,230.0,0,0
1674,230.0,0,0
2180,230.0,0,2180
1759,130.0,1462,0
1429,130.0,0,0
1219,130.0,0,0
1217,130.0,0,0
1319,130.0,0,0
1322,130.0,0,0
1778,130.0,0,1778
1641,230.0,561,0
1622,230.0,0,0
1525,230.0,0,0
2106,230.0,0,0
2359,230.0,0,0
1520,230.0,834,0
1293,230.0,0,0
1295,230.0,0,0
1079,230.0,2,0
764,230.0,0,0
722,230.0,0,0
796,230.0,0,0
1023,230.0,0,0
1305,230.0,0,0
1624,230.0,0,0
2007,230.0,0,2007
1739,200.0,1285,0
1609,200.0,0,0
1550,200.0,0,0
1469,200.0,0,0
1275,200.0,0,0
1387,200.0,0,0
1599,200.0,0,1599
1503,230.0,324,0
1688,230.0,0,0
1551,230.0,185,0
1835,230.0,0,0
2529,230.0,0,0
1923,230.0,978,0
1479,230.0,0,0
1242,230.0,0,0
936,230.0,0,0
761,230.0,0,0
695,230.0,0,0
808,230.0,0,0
968,230.0,0,0
1292,230.0,0,0
1416,230.0,0,0
1939,230.0,0,0
2180,230.0,0,2180
1777,130.0,1485,0
1616,130.0,0,0
1364,130.0,0,0
1200,130.0,0,0
1192,130.0,0,0
1334,130.0,0,0
1549,130.0,0,0
1664,130.0,0,0
1787,130.0,0,1787
1637,230.0,595,0
2176,230.0,0,0
2237,230.0,0,0
1616,230.0,600,0
1300,230.0,0,0
1102,230.0,0,0
869,230.0,0,0
720,230.0,0,0
834,230.0,0,0
952,230.0,0,0
1110,230.0,0,0
1422,230.0,0,0
1581,230.0,0,0
2243,230.0,0,2243
1922,200.0,1523,0
1541,200.0,0,0
1250,200.0,0,0
1365,200.0,0,0
1249,200.0,115,0
1249,200.0,0,0
1536,200.0,0,1536
1452,230.0,287,0
1734,230.0,0,0
1614,230.0,282,0
1782,230.0,0,0
2442,230.0,0,0
1980,230.0,828,0
1665,230.0,0,0
1418,230.0,0,0
1151,230.0,0,0
757,230.0,0,0
593,230.0,0,0
754,230.0,0,0
753,230.0,0,0
1136,230.0,0,0
1327,230.0,0,0
1574,230.0,0,0
2265,230.0,0,2265
2007,130.0,1512,0
1804,130.0,0,0
1361,130.0,0,0
1319,130.0,0,0
1234,130.0,0,0
1273,130.0,0,0
1465,130.0,0,0
1567,130.0,0,0
1831,130.0,0,1831
1488,230.0,597,0
1976,230.0,0,0
2535,230.0,0,0
1762,230.0,1047,0
1509,230.0,0,0
1309,230.0,0,0
1079,230.0,0,0
865,230.0,0,0
632,230.0,0,0
596,230.0,0,0
637,230.0,0,0
1062,230.0,0,0
1636,230.0,0,0
2032,230.0,0,0
2168,230.0,0,2168
1682,200.0,1572,0
1441,200.0,0,0
1317,200.0,0,0
1318,200.0,0,0
1241,200.0,1,0
1189,200.0,0,0
1382,200.0,0,0
1490,200.0,0,0
1536,200.0,0,0
1753,200.0,0,1753
1644,230.0,564,0
2232,230.0,0,0
2312,230.0,0,0
1598,230.0,668,0
1274,230.0,0,0
1050,230.0,0,0
907,230.0,0,0
726,230.0,0,0
686,230.0,0,0
757,230.0,0,0
887,230.0,0,0
1375,230.0,0,0
1663,230.0,0,0
2120,230.0,0,0
2232,230.0,0,2232
1703,200.0,1546,0
1248,200.0,0,0
1258,200.0,0,0
1264,200.0,0,0
1281,200.0,0,0
1244,200.0,33,0
1414,200.0,0,0
1247,230.0,170,0
1566,230.0,0,0
1893,230.0,0,0
1791,230.0,646,0
2289,230.0,0,0
2468,230.0,0,2468
1890,130.0,677,0
1572,130.0,0,0
1239,130.0,0,0
835,130.0,0,0
618,130.0,0,0
667,130.0,0,0
791,130.0,0,0
828,130.0,0,0
1781,130.0,0,0
2133,130.0,0,0
2294,130.0,0,0
2305,130.0,0,2305
1607,200.0,1687,0
1183,200.0,0,0
1087,200.0,0,0
1113,200.0,0,0
1081,200.0,26,0
1157,200.0,0,0
1549,200.0,0,0
1998,200.0,0,1998
1741,230.0,917,0
1459,230.0,0,0
1960,230.0,0,0
2378,230.0,0,0
2078,230.0,919,0
1492,230.0,0,0
1211,230.0,0,0
868,230.0,0,0
638,230.0,0,0
546,230.0,0,0
641,230.0,0,0
925,230.0,0,0
1333,230.0,0,0
1802,230.0,0,0
1913,230.0,0,0
2335,230.0,0,2335
1747,230.0,1789,0
1433,230.0,0,0
1159,230.0,0,0
1209,230.0,0,0
1104,230.0,50,0
1090,230.0,0,0
1479,230.0,0,0
1624,230.0,0,0
1665,230.0,0,0
1734,230.0,0,0
1864,230.0,0,0
2361,230.0,0,2361
2353,230.0,1271,0
1670,230.0,0,0
1186,230.0,0,0
839,230.0,0,0
684,230.0,0,0
590,230.0,0,0
621,230.0,0,0
774,230.0,0,0
1073,230.0,0,0
1719,230.0,0,0
1946,230.0,0,0
2440,230.0,0,2440
1903,230.0,1850,0
1408,230.0,0,0
1090,230.0,0,0
1290,230.0,0,0
1243,230.0,200,0
1149,230.0,0,0
1395,230.0,0,0
1603,230.0,0,0
1625,230.0,0,0
1667,230.0,0,0
1689,230.0,0,0
2170,230.0,0,0
2200,230.0,0,2200
1549,230.0,1051,0
1184,230.0,0,0
955,230.0,0,0
779,230.0,0,0
630,230.0,0,0
515,230.0,0,0
675,230.0,0,0
944,230.0,0,0
1492,230.0,0,0
1897,230.0,0,0
2062,230.0,0,2062
1832,230.0,1547,0
1388,230.0,0,0
1226,230.0,0,0
1225,230.0,0,0
1208,230.0,0,0
1179,230.0,0,0
1374,230.0,0,0
1490,230.0,0,1490
1481,230.0,311,0
1568,230.0,0,0
1792,230.0,0,0
1631,230.0,311,0
2174,230.0,0,0
2108,230.0,543,0
1540,230.0,0,0
1315,230.0,0,0
963,230.0,0,0
752,230.0,0,0
629,230.0,0,0
645,230.0,0,0
779,230.0,0,0
955,230.0,0,0
1350,230.0,0,0
1526,230.0,0,0
2151,230.0,0,2151
2113,130.0,1522,0
1704,130.0,0,0
1339,130.0,0,0
1239,130.0,0,0
1313,130.0,0,0
1169,130.0,74,0
1206,130.0,0,0
1477,130.0,0,0
1567,130.0,0,0
1637,130.0,0,1637
1595,230.0,468,0
1716,230.0,0,0
2345,230.0,0,0
2047,230.0,750,0
1499,230.0,0,0
1258,230.0,0,0
1075,230.0,0,0
912,230.0,0,0
575,230.0,0,0
517,230.0,0,0
593,230.0,0,0
930,230.0,0,0
1513,230.0,0,0
1612,230.0,0,0
1984,230.0,0,1984
1835,200.0,1467,0
1705,200.0,0,0
1493,200.0,0,0
1408,200.0,0,0
1272,200.0,0,0
1094,200.0,0,0
1235,200.0,0,0
1355,200.0,0,0
1456,200.0,0,0
1787,200.0,0,1787
1563,230.0,693,0
1881,230.0,0,0
2244,230.0,0,0
1722,230.0,681,0
1496,230.0,0,0
1289,230.0,0,0
1050,230.0,0,0
802,230.0,0,0
719,230.0,0,0
704,230.0,0,0
786,230.0,0,0
1098,230.0,0,0
1341,230.0,0,0
1495,230.0,0,0
2163,230.0,0,2163
1804,200.0,1459,0
1605,200.0,0,0
1361,200.0,0,0
1373,200.0,0,0
1293,200.0,12,0
1191,200.0,0,0
1278,200.0,0,0
1386,200.0,0,0
1411,200.0,0,0
1865,200.0,0,1865
1736,230.0,674,0
1698,230.0,0,0
2223,230.0,0,0
1993,230.0,525,0
1581,230.0,0,0
1359,230.0,0,0
1015,230.0,0,0
920,230.0,0,0
576,230.0,0,0
454,230.0,0,0
484,230.0,0,0
669,230.0,0,0
1000,230.0,0,0
1550,230.0,0,0
1596,230.0,0,0
1699,230.0,0,0
1710,230.0,0,1710
1553,200.0,1256,0
1446,200.0,0,0
1347,200.0,0,0
1157,200.0,0,0
